Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Riego_Recomendado_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
02/12/2022;0;0,0000;7,2400;-5,9500;2,2325;85,5000;0,8000;0,0000;0,4400;0,0000;0,0000;0,8476;0,0594
03/12/2022;0;0,0000;6,9700;-6,6900;0,6275;81,0000;1,5300;0,0000;0,7000;0,0000;0,3990;0,4730;0,0237
04/12/2022;0;0,0000;6,1000;-7,5600;0,0325;82,4000;0,8700;0,0000;0,4700;0,0000;0,0000;0,4004;0,0370
05/12/2022;0;0,0000;7,0400;2,5700;0,6650;92,2000;2,0000;0,0000;0,4900;0,0000;0,0000;0,3260;0,0427
06/12/2022;0;0,0000;10,1100;5,4400;2,8375;97,5000;0,7700;0,0000;0,4600;0,0000;1,3590;0,5016;0,0322
07/12/2022;0;0,0000;10,7800;4,5800;4,8875;95,8000;0,9800;1,0400;0,5100;0,0000;1,8310;0,4474;0,0498
08/12/2022;0;0,0000;8,3700;5,9700;6,6425;99,6000;1,9100;3,5900;0,3800;0,0000;0,0000;0,4830;0,0368
09/12/2022;0;0,0000;8,5700;5,1700;7,1075;95,8000;1,2300;0,0000;0,5000;0,0000;0,0000;0,3474;0,0345
10/12/2022;0;0,0000;5,3800;2,9700;6,3050;92,9000;1,1800;0,0000;0,4700;0,0000;1,4310;0,4236;0,0528
11/12/2022;0;0,0000;5,1100;2,5700;5,5325;98,3000;0,8500;1,3800;0,3900;0,0000;17,4140;0,9081;0,0308
12/12/2022;0;0,0000;13,7700;4,6500;5,7775;95,7000;2,1300;12,5900;0,8100;0,0000;6,0040;0,3644;0,0286
13/12/2022;0;0,0000;12,3100;8,1700;6,6225;99,9000;1,2200;5,9300;0,3900;0,0000;1,1750;0,6012;0,0416
14/12/2022;0;0,0000;11,5800;3,9100;7,5375;97,0000;2,0800;0,3600;0,5600;0,0000;0,0000;0,5824;0,0225
15/12/2022;0;0,0000;10,6400;5,4400;8,3525;92,7000;1,3800;0,0000;0,5300;0,0000;0,6440;0,3536;0,0465
16/12/2022;0;0,0000;8,9700;1,4400;7,7850;92,5000;0,9500;0,0000;0,3800;0,0000;0,1960;0,3488;0,0200
17/12/2022;0;0,0000;7,4400;-1,0900;6,1225;95,8000;0,8100;0,0000;0,3700;0,0000;0,5920;0,5392;0,0200
18/12/2022;0;0,0000;8,7100;3,2400;5,6575;96,0000;1,6100;0,0000;0,4500;0,0000;0,3420;0,6109;0,0577
19/12/2022;0;0,0000;10,1100;5,5100;5,7375;90,8000;2,5100;0,0000;0,5600;0,0000;5,0670;0,4148;0,0398
20/12/2022;0;0,0000;11,5100;5,7100;6,5100;98,9000;2,4100;6,5000;0,4100;0,0000;0,0980;0,4289;0,0257
21/12/2022;0;0,0000;10,5100;5,1800;7,7350;98,4000;1,6600;0,0000;0,4400;0,0000;0,5610;0,5569;0,0432
22/12/2022;0;0,0000;14,8400;6,3100;8,7375;96,7000;1,6400;0,0000;0,5600;0,0000;0,2370;0,5732;0,0252
23/12/2022;0;0,0000;11,9800;8,3800;9,3125;91,8000;4,0300;0,0000;0,5700;0,0000;0,0000;0,9367;0,0227
24/12/2022;0;0,0000;10,9800;7,1800;9,3450;88,1000;3,3500;0,0000;0,8000;0,0000;4,9920;0,5250;0,0614
25/12/2022;0;0,0000;9,7100;7,5800;9,3800;97,4000;2,7500;3,7400;0,4600;0,0000;0,0000;0,4495;0,0613
26/12/2022;0;0,0000;10,5100;5,9100;8,8425;95,9000;0,9800;0,0000;0,4700;0,0000;0,5640;0,4443;0,0471
27/12/2022;0;0,0000;13,1100;2,3100;8,3525;95,9000;0,6900;0,0000;0,4700;0,0000;0,0000;0,3939;0,0492
28/12/2022;0;0,0000;8,7100;1,7100;7,5275;99,5000;1,6100;0,0000;0,3600;0,0000;7,1290;0,4407;0,0395
29/12/2022;0;0,0000;9,7100;5,8400;7,4400;98,5000;2,3600;6,3600;0,4300;0,0000;0,2750;0,6483;0,0312
30/12/2022;0;0,0000;12,6400;9,3700;8,1075;94,7000;5,5800;0,0000;0,6400;0,0000;1,2940;0,8004;0,0565
31/12/2022;0;0,0000;11,7100;6,9800;8,3450;81,8000;3,8400;0,0000;1,1400;0,0000;6,9040;0,6228;0,0511
01/01/2023;0;0,0000;9,8500;6,1100;8,8750;94,0000;2,0500;6,9200;0,6800;0,0000;0,3800;0,6154;0,0512
02/01/2023;0;0,0000;8,5100;-1,6900;7,6975;86,7000;1,5100;0,0000;0,6000;0,0000;0,2400;0,3037;0,0283
03/01/2023;0;0,0000;8,3000;-3,3600;5,3975;88,7000;0,9100;0,0000;0,4000;0,0000;0,2630;0,2692;0,0200
04/01/2023;0;0,0000;8,5700;-3,0900;3,4750;94,1000;0,5600;0,0000;0,3000;0,0000;0,7340;0,3662;0,0396
05/01/2023;0;0,0000;10,5700;-3,6900;1,9300;93,3000;0,4700;0,0000;0,3300;0,0000;0,0000;0,2043;0,0384
06/01/2023;0;0,0000;1,1800;-1,3600;1,0225;99,9000;0,9700;0,0000;0,2800;0,0000;2,6040;0,5526;0,0255
07/01/2023;0;0,0000;8,7800;0,2400;1,8925;99,1000;2,4700;3,2800;0,4600;0,0000;3,1940;1,2066;0,0485
08/01/2023;0;0,0000;12,9800;5,6500;3,4850;91,6000;3,2900;2,9800;0,9200;0,0000;0,6680;0,7698;0,0314
09/01/2023;0;0,0000;8,4400;0,3100;4,3675;74,5000;3,3100;0,0000;0,9500;0,0000;0,0000;0,4186;0,0405
10/01/2023;0;0,0000;8,3000;-2,2900;5,3875;92,6000;0,9800;0,0000;0,4100;0,0000;0,0000;0,5682;0,0318
11/01/2023;0;0,0000;10,9100;0,2400;5,6125;87,4000;1,5200;0,1800;0,7000;0,0000;0,0000;0,5225;0,0443
12/01/2023;0;0,0000;7,4400;-2,6200;4,3325;85,8000;1,3100;0,0000;0,5200;0,0000;0,9780;0,5377;0,0366
13/01/2023;0;0,0000;9,9700;1,6400;4,3575;91,0000;1,4200;0,0000;0,5200;0,0000;0,0000;0,3511;0,0385
14/01/2023;0;0,0000;6,7100;2,0400;4,5600;100,0000;0,7800;0,0000;0,3700;0,0000;0,6960;0,9200;0,0372
15/01/2023;0;0,0000;7,0500;1,4400;4,1900;81,9000;3,4200;0,0000;0,9200;0,0000;0,0000;0,6313;0,0432
16/01/2023;0;0,0000;10,9800;2,6400;5,4250;85,4000;5,7000;0,0000;0,9500;0,0000;0,0000;1,0179;0,0533
17/01/2023;0;0,0000;8,9100;-1,8200;4,7450;86,2000;6,7900;0,0000;1,0800;0,0000;0,2390;0,5142;0,0244
18/01/2023;0;0,0000;2,4400;-2,3600;3,5750;90,9000;4,0600;0,0000;0,5300;0,0000;0,0000;0,6540;0,0409
19/01/2023;0;0,0000;6,3200;-2,0200;3,1850;88,8000;2,7800;0,0000;0,6200;0,0000;0,9080;1,1205;0,0419
20/01/2023;0;0,0000;10,9100;1,4400;2,8625;89,1000;2,3300;1,0400;0,8900;0,0000;0,0000;0,4308;0,0611
21/01/2023;0;0,0000;7,6400;-1,6900;3,1475;90,7000;1,1400;0,0000;0,5800;0,0000;0,2580;0,7103;0,0376
22/01/2023;0;0,0000;6,6400;-4,1600;3,1950;72,7000;0,9500;0,0000;0,7100;0,0000;0,0000;1,2422;0,0497
23/01/2023;0;0,0000;8,3000;-7,2900;2,3100;71,3000;1,7600;0,0000;1,1700;0,0000;0,0300;1,1498;0,0395
24/01/2023;0;0,0000;8,1000;-3,7600;1,1750;74,1000;2,6100;0,0000;1,0300;0,0000;0,0090;0,7925;0,0435
25/01/2023;0;0,0000;7,3000;-6,5600;0,1725;82,0000;0,9900;0,0000;0,7100;0,0000;0,0000;0,7070;0,0249
26/01/2023;0;0,0000;7,9700;-1,6200;0,5650;81,9000;2,4100;0,0000;0,9400;0,0000;0,0000;0,8829;0,0755
27/01/2023;0;0,0000;6,7000;-1,5600;1,1675;80,4000;3,2900;0,0000;1,1800;0,0000;0,0000;0,9895;0,0619
28/01/2023;0;0,0000;7,6400;-2,8900;1,0225;74,5000;3,0800;0,0000;1,2300;0,0000;0,0000;0,7440;0,0506
29/01/2023;0;0,0000;7,5000;-5,4900;1,0625;77,1000;0,8500;0,0000;0,7100;0,0000;0,5570;0,7665;0,0419
30/01/2023;0;0,0000;6,0300;-6,1600;0,3000;83,8000;0,9700;0,0000;0,6600;0,0000;0,1980;0,5906;0,0555
31/01/2023;0;0,0000;7,9700;-6,2900;-0,1825;81,0000;0,8500;0,0000;0,7200;0,0000;0,2730;1,0422;0,0506
01/02/2023;0;0,0000;10,3700;-4,4200;-0,1800;84,6000;1,1500;0,0000;0,9300;0,0000;0,3010;0,9576;0,0286
02/02/2023;0;0,0000;12,5600;-5,6900;0,2800;72,6000;1,0500;0,0000;1,1800;0,0000;0,3840;1,5388;0,0528
03/02/2023;0;0,0000;17,3700;-4,2200;1,6575;59,6000;1,2800;0,0000;1,8300;0,0000;0,2990;1,9664;0,0582
04/02/2023;0;0,0000;18,2400;-2,0200;3,0800;54,6600;1,4200;0,0000;1,9500;0,0000;0,4140;1,0957;0,0200
05/02/2023;0;0,0000;13,1600;-5,4200;3,3075;71,6000;0,8200;0,0000;1,0400;0,0000;0,0000;1,5485;0,0246
06/02/2023;0;0,0000;12,5600;-5,4900;3,3275;65,6100;1,9300;0,0000;1,7600;0,0000;0,9140;1,5496;0,0293
07/02/2023;0;0,0000;8,6400;-4,9600;2,5575;73,9000;2,5700;0,0000;1,4100;0,0000;0,0000;0,9698;0,0200
08/02/2023;0;0,0000;8,4400;-2,6900;1,8125;82,7000;2,7400;0,0000;1,1200;0,0000;0,6930;1,2598;0,0549
09/02/2023;0;0,0000;9,5700;-4,6300;1,6225;74,9000;1,1600;0,0000;1,1600;0,0000;0,0000;0,9248;0,0364
10/02/2023;0;0,0000;9,1700;-5,4200;1,3525;74,8000;1,3300;0,0000;1,1700;0,0000;0,0000;1,2445;0,0717
11/02/2023;0;0,0000;8,9700;-5,5600;1,2225;72,0000;1,4800;0,0000;1,2600;0,0000;0,0000;0,9336;0,0477
12/02/2023;0;0,0000;8,7100;-5,8300;0,8375;73,5000;1,4100;0,0000;1,1900;0,0000;0,0000;1,3293;0,0338
13/02/2023;0;0,0000;11,0900;-1,3600;1,4750;75,7000;1,1000;0,0000;1,1000;0,0000;0,7440;1,6091;0,0540
14/02/2023;0;0,0000;11,9000;-2,4900;2,1975;76,6000;1,4200;0,0000;1,3500;0,0000;0,0010;1,3162;0,0244
15/02/2023;0;0,0000;14,1700;-2,5500;3,1025;78,3000;1,0200;0,0000;1,3500;0,0000;0,0000;1,3581;0,0334
16/02/2023;0;0,0000;14,9000;-2,4900;4,1625;74,8000;0,9500;0,0000;1,4100;0,0000;0,0000;1,6191;0,0464
17/02/2023;0;0,0000;15,9700;-1,3600;4,7625;70,6000;1,7500;0,0000;1,9200;0,0000;0,3210;1,7138;0,0247
18/02/2023;0;0,0000;15,6400;-2,0200;5,2850;65,3200;1,3300;0,0000;1,8600;0,0000;0,3700;2,8589;0,0219
19/02/2023;0;0,0000;18,2400;0,7800;6,2875;60,1300;1,7400;0,0000;2,2400;0,0000;0,0000;1,7966;0,0332
20/02/2023;0;0,0000;16,3000;1,0400;7,2600;63,0900;1,2800;0,0000;1,7200;0,0000;0,0000;0,9439;0,0491
21/02/2023;0;0,0000;12,4500;0,7700;7,2425;87,3000;1,1900;0,0000;1,0200;0,0000;0,4920;1,4554;0,0200
22/02/2023;0;0,0000;11,9600;1,5000;7,5350;84,3000;2,3800;0,3600;1,3900;0,0000;0,7750;0,9215;0,0358
23/02/2023;0;0,0000;6,2400;-2,6200;5,8625;81,8000;2,2100;1,3800;1,1600;0,0000;0,0000;1,1619;0,0348
24/02/2023;0;0,0000;6,0300;-5,8900;3,6150;82,4000;1,8000;0,0000;1,1200;0,0000;0,0000;0,5745;0,0363
25/02/2023;0;0,0000;4,3100;-0,1600;2,4800;94,2000;1,4700;0,0000;0,6400;0,0000;0,0000;1,2503;0,0388
26/02/2023;0;0,0000;8,2400;-1,4900;1,4500;78,1000;3,3100;0,0000;1,5600;0,0000;0,5080;1,7328;0,0221
27/02/2023;0;0,0000;4,5700;-4,7600;0,9725;62,5800;3,9000;0,0000;1,7700;0,0000;0,0000;1,1896;0,0422
28/02/2023;0;0,0000;4,8400;-7,0700;0,6325;71,5200;2,5100;0,0000;1,3400;0,0000;0,4020;1,7371;0,0420
01/03/2023;0;0,0000;5,9700;-5,5600;0,1700;74,3000;1,8600;0,0000;1,3200;0,0000;0,0000;1,1511;0,0358
02/03/2023;0;0,0000;8,8400;-7,2900;-0,5350;74,2000;1,3500;0,0000;1,5400;0,0000;0,7920;1,9536;0,0704
03/03/2023;0;0,0000;10,3700;-6,7600;-0,1225;73,7000;1,3700;0,0000;1,7100;0,0000;0,3650;1,4053;0,0391
04/03/2023;0;0,0000;9,5100;-5,7600;0,5725;78,9000;1,2000;0,0000;1,5000;0,0000;0,0000;0,9921;0,0298
05/03/2023;0;0,0000;7,9700;-5,0900;1,1225;87,7000;1,5900;0,0000;1,1900;0,0000;0,0000;1,1111;0,0416
06/03/2023;0;0,0000;11,9100;2,6400;2,7000;90,0000;0,7600;0,0000;1,1300;0,0000;0,0000;1,6209;0,0555
07/03/2023;0;0,0000;12,7000;5,7100;4,6200;81,6000;3,6500;0,0000;1,8700;0,0000;8,2430;1,0686;0,0318
08/03/2023;0;0,0000;14,3700;6,6400;6,6850;94,0000;3,3900;9,6400;1,2400;0,0000;0,0000;1,9709;0,0456
09/03/2023;0;0,0000;13,5800;6,6500;8,6250;81,3000;4,7900;0,1800;2,0400;0,0000;0,6640;2,0827;0,0500
10/03/2023;0;0,0000;16,9700;5,0500;9,8650;75,9000;3,2000;0,0000;2,4700;0,0000;0,0000;2,0789;0,0541
11/03/2023;0;0,0000;16,9000;6,7800;10,6025;83,9000;3,6000;0,0000;2,0400;0,0000;0,0000;2,2974;0,0423
12/03/2023;0;0,0000;19,1000;7,0500;11,3475;81,8000;1,8500;0,0000;2,3800;0,0000;0,0000;1,9652;0,0435
13/03/2023;0;0,0000;15,1000;5,3100;11,2775;74,3000;5,6600;0,0000;2,9600;0,0000;0,4440;3,2309;0,0377
14/03/2023;0;0,0000;13,4300;3,6400;10,5550;66,7500;3,9400;0,0000;2,7700;0,0000;0,6180;2,2145;0,0417
15/03/2023;0;0,0000;16,7000;-0,4900;9,4700;74,4000;1,4500;0,0000;2,4200;0,0000;0,0570;2,2178;0,0200
16/03/2023;0;0,0000;18,7700;1,8500;8,8075;67,6000;2,2100;0,0000;2,8100;0,0000;0,0000;1,7044;0,0472
17/03/2023;0;0,0000;12,1800;2,9100;8,5675;81,2000;4,1300;0,0000;1,8700;0,0000;1,1220;1,9216;0,0478
18/03/2023;0;0,0000;14,1100;2,1800;8,3550;81,8000;2,8200;0,0000;2,2000;0,0000;0,5030;3,4083;0,0752
19/03/2023;0;0,0000;16,3000;-0,1500;8,3650;67,4500;1,6400;0,0000;2,7600;0,0000;0,1630;2,4812;0,0229
20/03/2023;0;0,0000;19,1800;0,3100;8,0475;64,9500;1,6500;0,0000;3,0700;0,0000;0,2090;3,6125;0,0282
21/03/2023;0;0,0000;18,8400;4,7100;8,8150;58,9700;2,0400;0,0000;3,2700;0,0000;0,0000;2,0901;0,0599
22/03/2023;0;0,0000;16,1000;3,4500;9,4575;61,3100;1,4200;0,0000;2,2100;0,0000;0,0000;2,1898;0,0200
23/03/2023;0;0,0000;14,9000;3,5100;9,9025;72,3000;3,0600;0,0000;2,0700;0,0000;0,1040;3,6096;0,0402
24/03/2023;0;0,0000;15,3700;4,8500;10,3675;70,7000;4,2000;0,0000;3,2600;0,0000;0,0000;3,3399;0,0579
25/03/2023;0;0,0000;17,8400;-1,8900;9,5875;69,8900;2,6800;0,0000;3,2100;0,0000;0,7200;3,8092;0,0200
26/03/2023;0;0,0000;14,4300;1,4400;9,3200;62,4900;4,9400;0,0000;3,3300;0,0000;0,0000;3,1271;0,0384
27/03/2023;0;0,0000;16,7700;-2,7600;8,7300;62,5600;1,3900;0,0000;2,8600;0,0000;0,1680;2,4168;0,0224
28/03/2023;0;0,0000;22,1700;2,4500;9,0125;55,1300;1,8900;0,0000;3,5800;0,0000;0,5320;4,3013;0,0432
29/03/2023;0;0,0000;20,9100;6,9800;10,3925;51,0800;3,8900;0,0000;4,2800;0,0000;0,3610;3,1901;0,0639
30/03/2023;0;0,0000;17,2400;3,9100;11,0200;69,2200;3,7500;0,0000;3,0200;0,0000;0,0000;2,7530;0,0587
31/03/2023;0;0,0000;16,3000;6,7200;12,0650;63,1200;4,7600;0,0000;3,4000;0,0000;0,0000;3,8046;0,0346
01/04/2023;0;0,0000;14,6400;1,9800;11,2675;62,3500;4,2600;0,0000;3,2800;0,0000;0,0000;3,7760;0,0396
02/04/2023;0;0,0000;17,7100;-2,8900;9,7100;51,1200;1,8800;0,0000;3,6000;0,0000;0,1340;2,1912;0,0326
03/04/2023;0;0,0000;14,5000;-2,8200;8,3950;64,6200;0,9800;0,0000;2,3600;0,0000;0,0000;4,7724;0,0578
04/04/2023;0;0,0000;18,3100;-2,0200;7,5475;43,7900;1,8100;0,0000;3,7400;0,0000;0,2270;3,0502;0,0348
05/04/2023;0;0,0000;19,5700;-3,6900;7,5050;39,5700;1,3800;0,0000;3,5300;0,0000;0,0000;4,5091;0,0281
06/04/2023;0;0,0000;21,1000;-0,6200;8,2450;37,0000;1,6900;0,0000;4,0800;0,0000;0,2040;3,9347;0,0464
07/04/2023;0;0,0000;21,9700;1,0400;9,7225;43,4800;2,0300;0,0000;4,2200;0,0000;0,0080;4,2886;0,0520
08/04/2023;0;0,0000;23,3000;3,5100;11,2750;43,4700;1,8500;0,0000;4,3100;0,0000;0,0000;5,0242;0,0343
09/04/2023;0;0,0000;23,2400;4,1800;12,6975;43,2700;2,4000;0,0000;4,6900;0,0000;0,0000;4,6549;0,0257
10/04/2023;0;0,0000;22,5700;5,2500;13,6100;50,6100;3,9600;0,0000;5,4500;0,0000;0,0000;4,3782;0,0573
11/04/2023;0;0,0000;22,5000;4,0400;13,7275;66,0300;2,6700;0,0000;4,2600;0,0000;0,2030;2,9129;0,0313
12/04/2023;0;0,0000;12,6500;2,1800;12,2975;65,5800;4,4300;0,0000;3,1300;0,0000;1,3620;2,6233;0,0237
13/04/2023;0;0,0000;11,4400;0,6400;10,4175;70,6000;4,1000;0,0000;2,6600;0,0000;0,4850;3,3227;0,0426
14/04/2023;0;0,0000;16,9000;7,0400;9,6250;65,8000;4,7000;0,0000;3,7500;0,0000;0,3230;4,1500;0,0618
15/04/2023;1;5,4550;20,9100;5,5800;9,5275;61,0300;4,0600;0,5350;4,6700;0,0000;0,0000;3,5613;0,0562
16/04/2023;2;11,6750;22,4400;1,5800;10,5250;60,1200;1,5100;0,4880;4,0100;3,2260;0,0000;5,2510;0,0384
17/04/2023;3;18,6600;23,9700;1,2400;11,9300;44,8200;1,7800;0,1810;4,6600;4,3410;0,0000;3,9790;0,0200
18/04/2023;4;23,3450;19,3700;0,6500;11,8575;45,1800;1,9500;0,0410;4,2100;5,4560;0,6090;5,4800;0,0604
19/04/2023;5;30,0650;23,4400;1,9800;12,2575;48,1800;1,9300;0,6570;4,7300;5,2710;0,0000;5,1063;0,0420
20/04/2023;6;37,6800;25,2300;3,5100;12,8700;45,3400;1,8100;0,0000;4,9600;0,0000;0,7820;3,7540;0,0431
21/04/2023;7;42,2700;19,1800;2,4500;12,6250;65,0200;2,8800;0,7030;3,7600;9,5290;0,8070;2,5586;0,0530
22/04/2023;8;44,9200;15,3000;5,6500;12,4700;75,8000;2,2600;0,0000;2,6300;0,0000;0,0000;2,6426;0,0474
23/04/2023;9;48,6050;17,3700;8,2400;11,9600;83,4000;3,7600;0,2710;2,6600;0,0000;0,9560;2,4983;0,0298
24/04/2023;10;53,4600;19,7100;7,1800;11,6450;74,4000;3,1400;0,6590;3,3700;6,7890;0,1140;4,2571;0,0333
25/04/2023;11;60,0100;23,1000;9,9700;12,9125;63,5500;3,5400;0,0000;4,8200;2,8520;0,0000;4,6497;0,0542
26/04/2023;12;66,6650;23,3100;9,0400;14,4725;68,2500;1,6500;0,1140;3,7400;5,8300;1,2570;4,4856;0,0288
27/04/2023;13;75,2700;26,7000;10,5100;16,0850;54,7900;1,8500;1,0690;4,8700;4,5530;0,3690;4,9082;0,0616
28/04/2023;14;83,3850;26,2300;9,7100;17,2200;50,6300;2,2400;0,2340;4,4000;5,0210;0,9740;4,4376;0,0385
29/04/2023;15;90,9900;24,3700;10,8400;17,3025;63,2700;3,3600;0,0000;5,5500;5,0070;0,0780;3,5836;0,0288
30/04/2023;16;96,7750;21,5700;6,4500;16,8075;59,9700;1,6700;0,2680;4,1800;6,2180;0,3330;4,0535;0,0218
01/05/2023;17;103,3250;23,1000;7,4500;16,1450;57,3800;1,1400;0,0000;4,3400;4,6240;0,0000;4,8821;0,0419
02/05/2023;18;110,8050;24,9600;7,7100;16,0050;42,6500;1,6700;0,0000;4,7800;4,7940;0,0000;3,1045;0,0472
03/05/2023;19;118,8200;26,0300;9,5100;16,1900;47,7300;2,6700;0,1810;4,9600;5,0300;0,0000;3,3811;0,0215
04/05/2023;20;122,9400;18,2400;6,1800;15,6800;74,5000;2,4100;0,0000;3,4800;5,2730;0,0000;5,6152;0,0660
05/05/2023;21;128,8600;21,8400;4,0400;15,1625;62,7700;1,4100;0,0000;4,2800;0,0000;0,0000;3,3060;0,0421
06/05/2023;22;134,1150;20,5100;6,2500;14,0325;71,8000;1,8100;0,2770;3,2600;8,5610;0,4650;4,6272;0,0231
07/05/2023;23;140,6650;23,1000;6,0400;13,3575;64,8200;1,6000;0,3190;4,6100;0,0000;0,0000;4,6277;0,0582
08/05/2023;24;148,3150;25,3000;6,5800;14,3500;59,9600;2,4500;0,0000;5,2200;8,9610;0,6480;4,9975;0,0483
09/05/2023;25;154,4350;22,2400;8,3100;15,0225;59,9100;4,3300;0,0000;5,5200;5,1400;0,7120;4,7147;0,0200
10/05/2023;26;159,2250;19,5800;3,7800;14,6600;54,7000;2,8100;0,0000;4,7600;6,0470;0,0000;4,2184;0,0282
11/05/2023;27;163,1800;17,9100;2,4500;13,5975;53,4200;3,7000;0,0000;4,7700;5,2920;0,0000;4,8176;0,0519
12/05/2023;28;166,4650;16,5700;4,3100;11,8900;59,1000;3,9500;0,0000;4,4100;5,5620;0,0000;5,2415;0,0324
13/05/2023;29;170,4200;17,9100;2,5100;10,5125;56,3100;3,5500;0,0000;4,7400;5,1670;0,6500;4,3074;0,0287
14/05/2023;30;174,9750;19,1100;4,5100;10,6900;54,9500;3,0000;0,0970;4,4200;5,1590;0,6490;2,6994;0,0400
15/05/2023;31;179,5300;19,1100;6,5800;11,0250;61,3000;2,7900;0,0000;3,9300;4,9730;0,0000;4,6406;0,0447
16/05/2023;32;184,1850;19,3100;1,7800;11,3275;54,2500;2,0700;0,0000;4,4400;5,3270;1,0980;7,1813;0,0674
17/05/2023;33;190,0350;21,7000;1,5800;11,5825;47,1600;3,3500;1,0150;5,9600;5,3450;0,5350;5,8864;0,0292
18/05/2023;34;194,8250;19,5800;0,7100;11,1275;49,2100;3,8100;0,0000;5,1300;5,3690;0,3600;5,4194;0,0296
19/05/2023;35;198,9450;18,2400;2,7100;10,9150;51,2300;4,2200;0,0000;4,7000;5,4550;0,1880;3,8284;0,0200
20/05/2023;36;202,6000;17,3100;5,3800;11,1500;48,1000;2,9300;0,3210;3,8900;4,9850;0,2800;4,9683;0,0209
21/05/2023;37;207,6850;20,1700;2,1100;11,3125;54,3600;2,8000;0,0000;4,7800;0,0000;0,6010;4,8476;0,0450
22/05/2023;38;214,1300;22,8900;4,4400;12,2250;60,5000;2,3700;0,0850;4,9200;10,3570;0,0210;4,6999;0,0663
23/05/2023;39;220,3850;22,5100;7,5100;13,2775;61,6500;3,1400;0,0000;4,3600;0,0000;0,0000;4,4386;0,0312
24/05/2023;40;226,6350;22,5000;6,7800;14,1725;65,1500;2,1600;0,0000;4,1000;10,1450;0,0000;5,0068;0,0200
25/05/2023;41;233,7500;24,2300;6,9100;14,5475;63,8100;2,9400;0,1230;5,5800;0,0000;1,6160;4,0821;0,0200
26/05/2023;42;239,3750;21,2500;6,8400;14,3275;76,2000;4,6100;1,5030;3,9500;8,0140;0,2500;4,8238;0,0428
27/05/2023;43;247,5500;24,3000;12,0500;14,6975;76,6000;1,9700;0,0000;4,3500;0,0000;0,0000;4,1787;0,0480
28/05/2023;44;254,9550;22,9600;11,8500;14,9425;75,1000;2,5300;0,0000;3,7700;8,9750;0,0000;4,5193;0,0579
29/05/2023;45;261,9050;23,9000;9,8400;15,6550;67,0600;2,6800;0,0100;4,5600;0,0000;1,9460;4,2492;0,0469
30/05/2023;46;269,3850;24,9600;9,3700;16,3700;74,9000;1,8900;1,9180;4,1800;9,0640;0,0000;3,4562;0,0325
31/05/2023;47;275,6650;22,5600;9,0500;16,3125;73,7000;2,0800;0,1400;4,2800;0,0000;15,3960;3,9910;0,0749
01/06/2023;48;282,6350;23,8300;10,1100;16,0275;82,6000;1,7800;23,4090;3,9300;0,0000;1,4660;4,6259;0,0787
02/06/2023;49;289,5350;23,3600;10,4400;16,0150;76,5000;1,6000;0,2210;4,8900;0,0000;0,3810;4,4658;0,0527
03/06/2023;50;297,5400;24,2300;11,7800;16,3400;77,6000;2,2900;0,0000;4,9500;0,0000;0,0000;3,6364;0,0385
04/06/2023;51;305,8450;24,9000;11,7100;16,5425;76,8000;2,4300;0,0000;5,0100;0,0000;0,0000;5,1273;0,0519
05/06/2023;52;313,7150;24,4300;11,3100;17,3250;69,1200;1,8300;0,0000;5,0200;0,0000;0,6530;3,2934;0,0200
06/06/2023;53;322,0550;25,5000;11,1800;18,0225;65,1500;1,6100;0,0000;4,9600;0,0000;1,5610;2,6158;0,0527
07/06/2023;54;329,4300;19,5800;15,1700;18,0350;90,7000;2,1100;1,2890;2,1000;0,0000;4,8170;2,9735;0,0305
08/06/2023;55;337,1350;21,3000;14,1100;17,9000;91,0000;2,0400;5,6960;2,9700;0,0000;8,5620;2,9438;0,0317
09/06/2023;56;344,6750;21,3700;13,7100;17,4325;91,5000;2,5600;7,1220;3,2600;0,0000;0,0000;4,4857;0,0565
10/06/2023;57;350,8450;21,8300;10,5100;16,6050;83,0000;1,3300;0,0000;3,9200;0,0000;0,0000;3,9583;0,0322
11/06/2023;58;358,9200;24,5000;11,6500;16,5700;80,0000;1,4100;0,0000;4,4400;0,0000;5,3340;3,6758;0,0200
12/06/2023;59;366,3900;23,2300;11,7100;16,4550;83,9000;1,5600;5,3990;3,9200;0,0000;0,5230;4,3785;0,0364
13/06/2023;60;372,0650;20,6400;10,7100;16,2300;84,2000;1,9200;0,0400;3,3900;0,0000;0,5920;4,9642;0,0329
14/06/2023;61;379,3150;24,5000;9,4400;16,6475;76,0000;1,0500;0,3160;4,9100;0,0000;0,7040;5,4479;0,0200
15/06/2023;62;389,3250;26,7700;13,2500;17,3825;72,2000;0,9000;0,7780;5,2500;0,0000;0,5700;4,4985;0,0261
16/06/2023;63;400,7300;27,9000;14,9100;18,3825;79,5000;1,2200;0,0530;4,3600;0,0000;0,7180;4,8240;0,0470
17/06/2023;64;412,1100;28,6400;14,1200;19,7500;72,9000;1,6900;0,3660;5,8100;0,0000;0,6960;4,9555;0,0268
18/06/2023;65;421,8850;24,9000;14,6500;20,0425;74,1000;1,4300;0,4140;4,4700;0,0000;0,6020;3,4207;0,0434
