Fecha;Riego_Decidido_mm;Lluvia_mm;Evaporacion_Suelo_mm;Transpiracion_Planta_mm;Estrés_Hídrico_pct
26/05/2021;2,2657430772766114;0,0;1,760311597728677;1,4642897993261803;0,0
27/05/2021;4,184601397054865;0,0;1,6387600579033128;2,7686690665691347;0,0
28/05/2021;4,397429124472454;1,19;1,1436263260597073;2,9719683725811668;0,0
29/05/2021;3,715596249843057;0,0;0,9163753492021693;2,8714234242888774;-2,220446049250313e-14
30/05/2021;3,7077990837314596;0,0;0,9398189828222692;3,672834730872761;0,0
31/05/2021;5,502653713695031;0,0;0,9594155401520881;4,938698837238435;0,0
01/06/2021;0,0;12,54;0,6077691078984414;3,412446240928884;0,0
02/06/2021;0,0;0,2;0,39283947348639675;1,6284279142711473;0,0
03/06/2021;4,2419790801690604;0,0;0,4775210283224991;3,2809343500172767;0,0
04/06/2021;8,468455378339783;0,0;0,46164855799993043;3,136990594744311;0,0
05/06/2021;6,708639152744227;0,0;0,39020603091725026;4,152839755627069;0,0
06/06/2021;8,113045786544312;0,0;0,3448699840984972;4,454956331103859;0,0
07/06/2021;6,1398263152023596;0,0;0,30886166616726035;5,030725897905215;0,0
08/06/2021;6,109587564072486;0,0;0,28575674128212447;5,79238769423813;0,0
09/06/2021;6,928144435520249;0,0;0,24061877596785114;5,558583353895209;0,0
10/06/2021;5,397672243427902;0,0;0,20610624751126563;5,493944379416178;0,0
11/06/2021;5,860050626927441;0,0;0,1971536146733903;6,273085151913498;0,0
12/06/2021;7,250238766586918;0,0;0,18810291271265117;6,830167804338813;0,0
13/06/2021;4,371010195071767;3,18;0,13776643529682386;5,67689514731657;0,0
14/06/2021;3,62632370154172;0,0;0,12504394279742861;5,813069954170379;0,0
15/06/2021;6,378113896967805;1,0;0,1250285045481286;6,51690566117143;0,0
16/06/2021;0,0;25,07;0,05673280572576481;4,125796380018138;0,0
17/06/2021;0,0;8,56;0,020366856319570113;0,8742221529000173;0,0
18/06/2021;0,0;11,74;0,02575106141111779;1,6136846994091945;0,0
19/06/2021;0,0;0,0;0,04191705573935843;2,1491425187667876;0,0
20/06/2021;0,0;4,98;0,0316102349263221;1,5167888483118785;0,0
21/06/2021;0,0;1,0;0,027661972012532853;1,4140427829164186;0,0
22/06/2021;0,6038445188113533;0,2;0,02662125974233513;0,9564341996642117;-2,220446049250313e-14
23/06/2021;1,1930554594065548;0,0;0,029535908925353373;0,6259481207293387;0,0
24/06/2021;0,2751452495021329;0,0;0,03607097769081625;1,9582979280847437;0,0
25/06/2021;3,5543689057755623;0,0;0,038409555930072566;4,625141503692792;0,0
26/06/2021;7,183551059622863;0,2;0,03646296533109429;4,81840071894465;0,0
27/06/2021;5,054863684275733;0,0;0,03436008452482573;2,767821185858743;0,0
28/06/2021;0,0;0,0;0,0244355404747583;1,0409152869522713;0,0
29/06/2021;1,205350827427016;0,0;0,031143035471116912;3,1030687169813267;0,0
30/06/2021;5,414211752452445;0,0;0,03075994349254177;4,13052308667304;-2,220446049250313e-14
01/07/2021;5,261283030165575;0,0;0,03315028674963091;5,029596513864471;0,0
02/07/2021;2,101385994325663;3,92;0,02667119844752088;3,8717139198846313;0,0
03/07/2021;0,1107465742035516;2,13;0,029376060554227007;4,337766006153809;0,0
04/07/2021;5,957142066708039;0,0;0,029690579403843998;4,298081856775938;0,0
05/07/2021;4,427772436179776;0,0;0,035666437546566836;5,305095604114001;0,0
06/07/2021;6,40076204166057;0,0;0,03226963397070333;4,081165760255593;0,0
07/07/2021;2,1759106551999445;0,2;0,02811798515575904;2,282976971771892;0,0
08/07/2021;1,3524606181545262;0,0;0,02931315678430361;2,5238306594895668;0,0
09/07/2021;3,503143816273859;0,0;0,0333389980594011;4,68928117246452;0,0
10/07/2021;6,972620170523921;0,0;0,03786806949388578;5,672597269013033;0,0
11/07/2021;6,74046533850692;0,0;0,03856001096304316;5,910971580099915;0,0
12/07/2021;6,189531591062967;0,0;0,02994219448353759;2,3249242023606627;0,0
13/07/2021;0,0;0,0;0,03000509825346099;2,497992699561595;0,0
14/07/2021;3,3779977978150786;0,0;0,028809926624916424;2,7364597541528117;-2,220446049250313e-14
15/07/2021;3,425269680777724;0,0;0,031766403811316145;4,156663845990893;0,0
16/07/2021;5,738430249802221;0,0;0,034030939528558485;4,753579173888751;0,0
17/07/2021;5,427610113417296;0,0;0,03503739984733286;5,154330614587592;0,0
18/07/2021;5,609368014434941;0,0;0,033968035758635086;5,100487050254497;0,0
19/07/2021;5,05456889111532;0,0;0,035603533776643444;5,1975886586056745;-2,220446049250313e-14
20/07/2021;5,393192192382314;0,0;0,03692451294503481;5,511320273743059;0,0
21/07/2021;5,868244786688087;0,0;0,03472288099771586;5,167144339738041;0,0
22/07/2021;4,702578502624733;0,0;0,037742261954038986;5,599545707255561;0,0
23/07/2021;6,40728796920961;0,0;0,030319617103077984;4,235441436752236;0,0
24/07/2021;2,3285208275845726;0,0;0,033276094289477705;4,31742864553297;0,0
25/07/2021;5,770704739822463;0,0;0,02641958336782729;3,5739278213483714;0,0
26/07/2021;2,6816561633919016;0,0;0,02918734924445681;3,6342183368362013;0,0
27/07/2021;4,383405686080657;0,0;0,03270996036016712;4,571991141465482;0,0
28/07/2021;5,604701101825649;0,0;0,030445424642924778;3,7189439040971313;0,0
29/07/2021;2,5510964052736176;0,0;0,03377932444886489;4,764045995293668;0,0
30/07/2021;6,657825319742519;0,0;0,03421965083832868;4,724996140238855;0,0
31/07/2021;4,819215791077186;0,0;0,02950186809407381;2,681068029437177;-2,220446049250313e-14
01/08/2021;0,0;2,19;0,02667119844752088;2,198126006572234;0,0
02/08/2021;0,846760343033357;0,0;0,027111524836984667;3,5095241806490414;0,0
03/08/2021;5,88663570548602;0,0;0,029564771863997204;3,717881999458685;0,0
04/08/2021;4,087446771322686;0,0;0,034974496077409455;4,841270132933719;0,0
05/08/2021;6,056244629011135;0,0;0,036358379015724224;5,029974458181712;0,0
06/08/2021;5,2563328371974345;0,0;0,05166341049377656;3,6900752246944055;0,0
07/08/2021;1,644441506366268;0,2;0,07161330120099624;2,792561031069881;0,0
08/08/2021;3,274174332270874;0,0;0,08014338045237572;1,380202308082014;0,0
09/08/2021;0,0;0,0;0,10186868494809373;2,807729404617569;0,0
10/08/2021;5,259598089565657;0,0;0,15837619571541817;3,878523087818936;-2,220446049250313e-14
11/08/2021;5,3168992835343545;0,0;0,19496949326570992;3,963228765769324;0,0
12/08/2021;4,32819825903505;0,0;0,2516407932846703;4,160962196191937;0,0
13/08/2021;4,682602989476589;0,0;0,27682058927973896;3,761063942475375;0,0
14/08/2021;3,498652716195262;0,0;0,3873348703097768;4,355198706013229;-2,220446049250313e-14
15/08/2021;5,812533576322998;0,0;0,44881486127471315;4,1967381513008135;0,0
16/08/2021;4,565666817677715;0,0;0,41282228855055597;2,911141383123565;0,0
17/08/2021;1,5265242864744497;0,0;0,40521109188933446;1,6476721745903273;0,0
18/08/2021;1,933053974133022;0,0;0,4533603098700084;1,7716437875102784;0,0
19/08/2021;2,6150040973803015;0,0;0,512544377010322;1,7913891277974672;-2,220446049250313e-14
20/08/2021;2,4339335048077846;0,0;0,7284067582970507;2,650144859271862;0,0
21/08/2021;4,468551617568917;0,0;0,6629569081901349;1,9272545555700316;-2,220446049250313e-14
22/08/2021;1,471804735191479;0,0;0,7113882591010502;1,751962511804417;0,0
23/08/2021;3,0933507709054626;0,0;0,7776920626394146;1,531844871875359;0,0
24/08/2021;2,1897076421681336;0,0;0,8473403738590565;1,2035083578717023;-2,220446049250313e-14
25/08/2021;1,8111901470374452;0,0;0,8753029950005196;0,9927036264005743;0,0
26/08/2021;1,8280635239522045;0,0;0,9340578458085826;0,7562855185678621;0,0
27/08/2021;1,4906278771320542;0,0;1,2654879285494116;0,5988191968890385;0,0
28/08/2021;2,194307125438434;0,0;1,4614908062557213;0,3308941502818988;0,0
29/08/2021;1,6925272129153772;0,0;1,505601585736765;0,09986389014791623;0,0
30/08/2021;0,0;0,0;0,0;0,0;0,0
15/04/2022;25,0;0,0;4,477;0,0;0,0
16/04/2022;25,0;0,0;5,016;0,0;0,0
17/04/2022;25,0;0,0;4,620000000000001;0,0;0,0
18/04/2022;25,0;0,0;4,598;0,0;0,0
19/04/2022;16,308000000000007;0,0;3,6630000000000003;0,0;0,0
20/04/2022;1,8029999999999795;0,0;3,681355262575509;0,0;0,0
21/04/2022;4,855000000000003;0,0;4,191000000000001;0,0;0,0
22/04/2022;0,0;14,07;1,4507674632595526;0,0;0,0
23/04/2022;0,0;0,2;1,2987695870030254;0,0;0,0
24/04/2022;0,0;0,0;2,1836088975475314;0,0;0,0
25/04/2022;4,745296705721147;0,0;3,461224529689328;0,00026917702497380254;0,0
26/04/2022;1,0514937067143073;2,81;2,532779186741295;0,004193073728608947;0,0
27/04/2022;1,2569722604699212;0,2;3,960216506136353;0,006158383144041015;0,0
28/04/2022;6,547255067529596;0,0;3,517343524328179;0,004792205247406577;0,0
29/04/2022;2,5621357295755844;0,0;4,373169991237826;0,03619707123683763;0,0
30/04/2022;6,172342148458028;0,0;5,310380787198286;0,10762851117442788;0,0
01/05/2022;6,258009298372718;0,0;4,835657727030509;0,08710550237146669;0,0
02/05/2022;0,0;7,04;3,0236753370528886;0,015796956226548763;0,0
03/05/2022;0,0;0,0;2,8854550954696103;0,012788112667117785;0,0
04/05/2022;4,358243208136722;0,0;4,340773155062763;0,019759241625644432;0,0
05/05/2022;6,0705323966884155;0,0;4,417358095414355;0,12317345889568088;0,0
06/05/2022;4,800531554310027;0,0;4,6449580308362854;0,07541474367694238;0,0
07/05/2022;4,920372774513231;0,0;4,65545609068735;0,12090399461409751;0,0
08/05/2022;4,846360085301441;0,0;4,945550188878926;0,3368445857371803;0,0
09/05/2022;5,782394774616112;0,0;5,293122567637603;0,605515808973208;0,0
10/05/2022;6,518638376610816;0,0;5,125032558376894;0,7825323389737286;0,0
11/05/2022;5,917564897350628;0,0;5,701299692231176;1,0587865027508732;0,0
12/05/2022;6,400086194982044;1,21;2,550029864002898;0,38905912812861715;0,0
13/05/2022;0,0;0,0;3,7383232998587257;0,8858582082767372;-2,220446049250313e-14
14/05/2022;0,0;15,28;3,0349340746822384;0,8619075584684748;0,0
15/05/2022;1,0966698490571756;0,0;2,520679418989851;0,6729532714985749;0,0
16/05/2022;7,896015910731969;0,0;3,3523932637439215;1,4637895119116735;0,0
17/05/2022;8,886182775655588;0,0;3,1172647291463673;1,787073458742465;0,0
18/05/2022;7,204338187888844;0,0;2,341498151175409;1,7504149027096791;0,0
19/05/2022;4,571913053885092;0,0;2,7374364838750624;2,8909280408505187;0,0
20/05/2022;7,158364524725583;0,0;2,554342366155216;3,8863449484710624;0,0
21/05/2022;6,250687314626272;1,01;1,645404605686852;3,3964573521054007;-2,220446049250313e-14
22/05/2022;1,4267657146759465;0,8;1,1574702398578542;2,4659714748334256;-2,220446049250313e-14
23/05/2022;3,9834417146912786;0,0;1,0602540117182884;1,5712448573558397;0,0
24/05/2022;1,3933073467900792;0,2;0,5507835114722681;0,07488846996185271;-2,220446049250313e-14
25/05/2022;0,0;0,0;0,8034205768488398;0,7350630585906103;0,0
26/05/2022;2,5684836354394514;0,0;0,7745526138723361;3,503053231356865;0,0
27/05/2022;7,137605845229187;0,0;0,7905697190016692;5,497556661313132;0,0
28/05/2022;8,338126380314797;0,0;0,6584130877654002;5,603856957728908;0,0
29/05/2022;6,262270045494308;0,0;0,4613523901456828;4,637413036685168;0,0
30/05/2022;3,561443364987179;0,0;0,3006713933148861;2,681146344609847;0,0
31/05/2022;1,484426119245839;0,0;0,28496055117679636;3,4571560042260354;-2,220446049250313e-14
01/06/2022;3,762116555402844;1,81;0,21691112534364415;3,3877309102640325;0,0
02/06/2022;3,164711592442876;0,4;0,20930184331429422;3,2822062253005813;-2,220446049250313e-14
03/06/2022;0,9617167391205683;2,41;0,17536288124812838;3,590317008368272;0,0
04/06/2022;3,135679889616396;1,01;0,11433528029795965;1,8459250466530184;0,0
05/06/2022;0,0;0,0;0,14791182183116075;3,0536635007482387;0,0
06/06/2022;5,6515753225794025;0,0;0,12385386517605704;3,6466093769438466;0,0
07/06/2022;4,500463242119908;0,0;0,1467229142496995;5,832060619441141;-2,220446049250313e-14
08/06/2022;8,248783533690837;0,0;0,11746656570209989;5,290335033681127;0,0
09/06/2022;4,649123179252578;0,0;0,11020028641713561;5,634217707382966;0,0
10/06/2022;6,59441799380011;0,0;0,09363424696670186;5,755130438782249;-2,220446049250313e-14
11/06/2022;2,585852516452848;3,42;0,06971924467707609;4,774452194293199;-2,220446049250313e-14
12/06/2022;3,5663972576975898;0,0;0,08435804366823936;6,394706383487426;0,0
13/06/2022;8,969064427155661;0,0;0,07398321904036614;6,166597234592495;0,0
14/06/2022;6,000997794644262;0,0;0,07747808433301379;7,052713210716775;0,0
15/06/2022;5,560191295049782;2,61;0,06515819555524033;6,4159251147963365;0,0
16/06/2022;0,0;5,83;0,06081115316618673;6,433291051555049;-2,220446049250313e-14
17/06/2022;5,914102204721227;1,01;0,05829738075605458;6,582069328909982;0,0
18/06/2022;1,3082218030721406;5,63;0,032386373317108336;3,8773340868011874;0,0
19/06/2022;0,15591101845372957;0,2;0,035555455581335715;3,4112133678534913;0,0
20/06/2022;0,0988193551939669;5,63;0,023002890434185786;1,4799176556788864;0,0
21/06/2022;0,0;0,0;0,024728437913075288;1,271550285606597;0,0
22/06/2022;0,0;3,82;0,02118793931401425;1,034809609376418;0,0
23/06/2022;0,0;5,83;0,021500567742267194;2,008985938608334;0,0
24/06/2022;0,0;0,0;0,02476575048117395;2,558045364139683;-2,220446049250313e-14
25/06/2022;1,0128111146208458;2,41;0,03152910615877539;2,056104943972726;0,0
26/06/2022;1,9079470558900193;0,0;0,029438964324150406;1,5228598677092278;0,0
27/06/2022;1,0930987356385324;0,0;0,032458345280473526;1,6257364894640356;0,0
28/06/2022;2,0981948347445067;0,0;0,03591805262626043;4,336220675184054;0,0
29/06/2022;7,122138727810315;0,0;0,03151478873162255;3,3459693810128104;-2,220446049250313e-14
30/06/2022;2,0597795453070207;0,0;0,03503739984733286;2,9828461378107454;0,0
01/07/2022;3,5678835376580755;0,0;0,03359061313909469;3,4481969140543103;0,0
02/07/2022;4,021787527193397;0,0;0,03843420342319637;5,774226156927427;0,0
03/07/2022;7,772660360350622;0,4;0,026985717297137873;3,866040911367128;0,0
04/07/2022;1,3774087092837126;0,0;0,034785784767639265;5,1692375895057285;0,0
05/07/2022;9,744023374273361;0,0;0,039440663741970736;5,910748541146727;0,0
06/07/2022;8,480189204888685;0,0;0,032772864130090514;4,752007297584984;-2,220446049250313e-14
07/07/2022;7,484780161715091;0,0;0,036798705405188;4,863885627467951;0,0
08/07/2022;8,560684332873135;0,0;0,037742261954038986;5,574730893967191;0,0
09/07/2022;8,222473155921215;0,0;0,040258412750974915;5,9262881564367085;0,0
10/07/2022;8,216546569187713;0,0;0,03868581850288996;5,726922182044064;0,0
11/07/2022;5,805608000546946;0,0;0,040950354220132296;6,198927190454997;0,0
12/07/2022;6,869877544675124;0,0;0,0408874504502089;6,1710947961479325;0,0
13/07/2022;6,261982246598125;0,0;0,040006797671281326;6,020263049750007;0,0
14/07/2022;5,860403264848047;0,0;0,040447124060745104;6,068410760984339;-2,220446049250313e-14
15/07/2022;6,278857885045099;0,0;0,04151648814944288;6,210258930251925;0,0
16/07/2022;6,391775418401354;0,0;0,040761642910362106;6,079091237973501;0,0
17/07/2022;5,899999640053329;0,0;0,03988099013143452;5,929893327726347;0,0
18/07/2022;5,949787659600461;0,0;0,03302447920978411;4,895611592148438;0,0
19/07/2022;3,5295699933455085;0,0;0,03132607742185236;4,376405831500674;0,0
20/07/2022;4,8477319089225235;0,0;0,036798705405188;5,21808510040922;0,0
21/07/2022;6,194883805814405;0,0;0,03868581850288996;5,682886402311723;-2,220446049250313e-14
22/07/2022;6,231572220814603;0,0;0,034911592307486056;5,1128243388352015;0,0
23/07/2022;4,3482696008496955;0,0;0,0333389980594011;4,744894681872386;0,0
24/07/2022;4,9482336799318025;0,0;0,0444729653358426;6,473261548376324;0,0
25/07/2022;8,31773451371215;0,0;0,042460044698293856;6,161256454223291;0,0
26/07/2022;5,803983333775103;0,0;0,029879290713614195;3,9247123204462606;-2,220446049250313e-14
27/07/2022;1,1964327716490883;0,0;0,034093843298481884;4,60693397514682;0,0
28/07/2022;7,311027818445318;0,0;0,03453416968794567;4,719445299142989;0,0
29/07/2022;5,053979468830946;0,0;0,03604386016610723;5,057042971225017;0,0
30/07/2022;5,503086831391121;0,0;0,03371642067894149;4,816999516019022;-2,220446049250313e-14
31/07/2022;4,550916062838088;0,0;0,03434545837817547;4,891488314486285;0,0
01/08/2022;5,195833772864442;0,0;0,0370503204848816;5,260123528369605;0,0
02/08/2022;5,707173848854484;0,0;0,058879554874486234;4,960906958960049;0,0
03/08/2022;4,620053348688053;0,0;0,09080083126961756;5,217866507462716;0,0
04/08/2022;5,868667338732336;0,0;0,11767888775285547;4,953579180525567;0,0
05/08/2022;4,791444852675897;0,0;0,14199087799670354;4,570522414156242;0,0
06/08/2022;4,472673393065034;0,0;0,1687615200246259;4,27305163746454;0,0
07/08/2022;4,30190654968789;0,0;0,22937587443024696;4,658824204711668;0,0
08/08/2022;5,448200079141917;0,0;0,2606448894662311;4,3063373237417615;0,0
09/08/2022;4,127275731546841;0,0;0,3328571458140991;4,518729251402007;0,0
10/08/2022;3,4215863972160907;2,01;0,31589747460120543;3,549062433189424;0,0
11/08/2022;2,3658271210645774;0,2;0,3781891724446822;3,533457257824136;0,0
12/08/2022;4,841646430268825;0,0;0,4948630816240279;3,8563432788441467;0,0
13/08/2022;4,881206360468176;0,0;0,5585342077393529;3,634657345417809;0,0
14/08/2022;4,0133116288412145;0,0;0,7274064673287449;3,8490346462609555;-2,220446049250313e-14
15/08/2022;5,0964411135897105;0,0;0,6584419100701909;2,812058561123018;0,0
16/08/2022;1,9315277853791901;0,0;0,6688871399148014;2,138253341951186;0,0
17/08/2022;3,207140481865993;0,0;0,7572161842361257;1,7793511384533316;-2,220446049250313e-14
18/08/2022;2,3167140818589225;0,0;0,7804550803729967;1,227699004647716;-2,220446049250313e-14
19/08/2022;1,4885009703302754;0,0;0,830289593445945;1,3757869986630098;-2,220446049250313e-14
20/08/2022;2,776076592108948;0,0;0,9865462924216157;1,5576128636484592;0,0
21/08/2022;2,9141591560700792;0,0;1,2586473723730098;1,5675810587134447;0,0
22/08/2022;3,126228431086466;0,0;1,2152795628262203;0,9831828938528409;0,0
23/08/2022;1,2990628350994076;0,0;1,304288265981353;0,6166765048579617;-2,220446049250313e-14
24/08/2022;0,8609647708393353;1,41;1,6794637626899487;0,3884267478109043;0,0
25/08/2022;0,0;0,0;0,0;0,0;0,0
15/04/2023;25,0;0,0;5,1370000000000005;0,0;0,0
16/04/2023;25,0;0,0;4,4110000000000005;0,0;0,0
17/04/2023;25,0;0,0;5,126;0,0;0,0
18/04/2023;25,0;0,0;4,631;0,0;0,0
19/04/2023;16,941000000000003;0,0;5,203000000000001;0,0;0,0
20/04/2023;5,7630000000000035;0,0;5,456;0,0;0,0
21/04/2023;1,722642398764383;4,02;4,136;0,0;0,0
22/04/2023;1,136000000000013;0,4;2,764876030416339;0,0017355420476321513;0,0
23/04/2023;1,7805463904480943;1,41;2,8972147125377505;0,008203727551691199;0,0
24/04/2023;3,135418440089446;0,0;3,642529311025352;0,01612338296705738;0,0
25/04/2023;4,5002187442434565;0,0;5,199071293311115;0,05644383582322128;0,0
26/04/2023;6,886256448081072;0,0;4,04811716171472;0,04935869420706295;0,0
27/04/2023;2,6574758559217804;0,0;4,950131705975955;0,09000622253681048;0,0
28/04/2023;7,276115075118951;0,0;4,73281697463119;0,09322295816541373;0,0
29/04/2023;4,2660399327966;0,0;5,814246370919521;0,13557261862876135;0,0
30/04/2023;7,59163443181703;0,0;4,4573075683712515;0,06497840743259779;0,0
01/05/2023;2,682285975803849;0,0;4,451303264746699;0,11090915347255775;0,0
02/05/2023;6,01326760419896;0,0;5,03594707704279;0,16972092977705278;-2,220446049250313e-14
03/05/2023;5,3956680068198315;0,4;5,185455533887416;0,2329303490485505;0,0
04/05/2023;5,468385882935967;0,2;3,605224482009168;0,04719002402096088;0,0
05/05/2023;1,512414506030106;0,0;3,9976659328053814;0,09746117077567892;0,0
06/05/2023;3,784071994064177;2,61;3,29903337266368;0,10507100679069913;0,0
07/05/2023;2,2041043794543844;0,0;4,314258518323012;0,2600463323961609;0,0
08/05/2023;6,855689282732068;0,0;5,11203405662337;0,4568499991514573;0,0
09/05/2023;6,35888405577482;0,0;5,293122567637603;0,503285113935302;0,0
10/05/2023;6,0364076815729;0,0;4,451670616400367;0,12366385435977725;-2,220446049250313e-14
11/05/2023;3,1153344707601374;0,0;4,2599320828936085;0,052576255008557754;0,0
12/05/2023;5,123022040349762;0,0;3,8644782475095463;0,06898205117588256;-2,220446049250313e-14
13/05/2023;3,453460298685444;0,0;3,967933781651539;0,07235434576262197;0,0
14/05/2023;4,5042987146008935;0,0;3,5301075289724984;0,22637824864451403;0,0
15/05/2023;3,4164857776170123;0,0;2,953763946185462;0,39755413286028957;0,0
16/05/2023;3,131318079045747;0,0;3,100963768963128;0,13461381315229304;0,0
17/05/2023;3,275577582115413;0,0;3,7983720375150853;0,4233543205506472;0,0
18/05/2023;5,2405055061474455;0,0;2,9368913240904275;0,15099880293564028;0,0
19/05/2023;1,7078901270260793;0,0;2,3267361845888215;0,2024893010221827;0,0
20/05/2023;2,930290664929622;0,0;1,6342749678197024;0,3407991409774661;0,0
21/05/2023;0,7350741087971462;0,6;1,642112574315721;0,4089680639339084;-2,220446049250313e-14
22/05/2023;2,5843726696207616;0,0;1,3992023538330816;1,641041628799487;0,0
23/05/2023;3,850243982632559;0,2;1,0318543506901199;2,2978963025695713;0,0
24/05/2023;1,2297506532596936;2,41;0,8123066176389566;2,061194322416827;0,0
25/05/2023;2,333500940055784;0,0;0,9301009997544659;3,558038647189269;0,0
26/05/2023;2,45080060433468;4,02;0,5562696045083141;1,7702205801760957;0,0
27/05/2023;0,0;1,81;0,5194831235131814;3,7444194014477583;0,0
28/05/2023;5,503902524960941;0,4;0,3830582316165986;3,170591086726769;-2,220446049250313e-14
29/05/2023;2,8336493183433737;0,0;0,39544490583915665;3,734041723508259;0,0
30/05/2023;0,0;5,63;0,31032257384104295;3,5506378498563684;-2,220446049250313e-14
31/05/2023;3,1809604236974116;0,0;0,27284813401268204;3,151032991697763;0,0
01/06/2023;0,0;28,74;0,215812841164689;3,348265165893264;0,0
02/06/2023;0,0;0,6;0,2320829963280949;4,17053205346103;0,0
03/06/2023;5,882615049789131;0,2;0,20376672821085343;4,566153768964075;0,0
04/06/2023;6,939920497174936;0,4;0,1795673210949147;4,705053695262473;0,0
05/06/2023;6,8846210163573875;0,0;0,15731299694754808;4,643021524155075;0,0
06/06/2023;5,810334521102628;0,0;0,1365144825051651;4,7009119879289925;0,0
07/06/2023;1,45384814969268;4,42;0,05101293376231274;1,8990609076072351;-2,220446049250313e-14
08/06/2023;0,0;10,85;0,06401388993307094;2,7478654083254725;0,0
09/06/2023;0,0;12,06;0,06269684707152916;2,9935869781196445;0,0
10/06/2023;0,0;0,2;0,06496393771849049;3,179757324031096;0,0
11/06/2023;1,6002894656773567;0,2;0,0661438987962004;4,210830604442598;0,0
12/06/2023;0,0;9,25;0,05282484523634158;3,6029810832535074;0,0
13/06/2023;0,20644991455958084;0,4;0,04159255597791728;2,565093530144471;0,0
14/06/2023;5,406686086122371;0,0;0,05521297446663247;4,357997770657534;0,0
15/06/2023;7,903210745124162;0,0;0,0544714214434732;5,35925923285965;0,0
16/06/2023;8,053730654303124;1,61;0,04201848301181841;4,441566295326586;0,0
17/06/2023;7,273584778338397;0,0;0,05235050729407683;5,905818867668252;0,0
18/06/2023;9,978169374962327;0,2;0,037897143645935674;4,427105394261465;0,0
19/06/2023;2,6325570243197136;1,21;0,029054345192874784;3,5226020566500624;0,0
20/06/2023;0,3593686633253912;2,61;0,026365439201973744;2,9214282128446634;-2,220446049250313e-14
21/06/2023;1,7863736764150804;0,8;0,028386490858796482;3,379892300394935;0,0
22/06/2023;4,088278791253767;0,0;0,035055128831824246;4,685122144122707;-2,220446049250313e-14
23/06/2023;6,050177272954543;0,0;0,038170311719657894;5,619272374491036;0,0
24/06/2023;6,607442686210711;0,0;0,03876665475319763;5,864222376393735;0,0
25/06/2023;6,13298903114695;0,0;0,0373201664736525;5,778829471354582;0,0
26/06/2023;5,675597425082613;0,0;0,03233253774062673;5,107411625345047;0,0
27/06/2023;4,296430886611995;0,0;0,0333389980594011;5,2514794900010715;0,0
28/06/2023;6,014818488060491;0,0;0,03579224508641364;5,621893683246461;0,0
29/06/2023;6,087685928332881;0,0;0,03365351690901809;4,805504827652565;0,0
30/06/2023;3,734819530131718;0,0;0,029250253014380213;3,289835611093308;0,0
01/07/2023;2,1946681621427384;0,0;0,03308738297970751;5,152625183607957;0,0
02/07/2023;7,855712566587652;0,0;0,031137366112082163;4,835020777841092;0,0
03/07/2023;4,524817055856703;0,0;0,03453416968794567;5,347025092864718;0,0
04/07/2023;6,131559262552663;0,0;0,03824549211342617;5,53924317809005;0,0
05/07/2023;5,627488670203476;0,2;0,02421795142050835;3,3362274981074567;0,0
06/07/2023;0,308454544194529;0,0;0,032521249050396925;4,769995274776427;0,0
07/07/2023;8,532516523826814;0,0;0,037930973263809176;5,805072327834952;-2,220446049250313e-14
08/07/2023;7,183003301098764;0,0;0,0334648055992479;4,945917409910334;0,0
09/07/2023;3,915201176149914;0,0;0,03296157543986071;4,772597549880693;0,0
10/07/2023;5,375559125320575;0,0;0,033527709369171294;4,919163171884085;0,0
11/07/2023;5,162690881253236;0,0;0,03598095639618383;5,442236295753113;0,0
12/07/2023;6,04821725214929;0,0;0,025413123049052914;3,7070128381842515;0,0
13/07/2023;1,3028805694876127;0,0;0,03283576790001391;4,8160578718477165;0,0
14/07/2023;7,638893639747723;0,0;0,040447124060745104;6,063463793610081;0,0
15/07/2023;7,533910917670833;0,0;0,02931315678430361;3,349540608909836;0,0
16/07/2023;0,0;0,0;0,031263173651928954;3,8371457930548925;0,0
17/07/2023;6,59840896670684;0,0;0,03283576790001391;4,601310648208272;0,0
18/07/2023;5,474146416108278;0,2;0,03893743358258355;5,767453728357092;0,0
19/07/2023;7,046391161939656;0,0;0,03315028674963091;4,895422164580367;0,0
20/07/2023;3,7238391992247086;0,0;0,03075994349254177;4,343435058746418;-2,220446049250313e-14
21/07/2023;4,444195002238969;0,2;0,025035700429512524;3,024953505319629;-2,220446049250313e-14
22/07/2023;1,3232048777315875;0,0;0,03057123218277158;4,115160304351304;0,0
23/07/2023;6,435731536534096;0,0;0,029438964324150406;4,170727196370024;0,0
24/07/2023;4,3901661606941715;0,0;0,03132607742185236;3,8833378836145056;0,0
25/07/2023;3,533165097869689;0,0;0,030634135952694975;3,6288714436992393;0,0
26/07/2023;3,669505579651925;0,0;0,03082284726246517;4,03689688086571;-2,220446049250313e-14
27/07/2023;4,527719728128182;0,0;0,032018018891009734;4,613603037595;0,0
28/07/2023;5,215621056486003;0,0;0,03264705659024372;4,579686449721313;0,0
29/07/2023;4,572175731241359;0,0;0,03075994349254177;4,296775690168951;0,0
30/07/2023;3,786194545564965;0,2;0,031074462342158764;4,273229927975884;0,0
31/07/2023;4,494304390318041;0,0;0,03434545837817547;4,887500774081325;0,0
01/08/2023;5,591846232459517;0,0;0,03579224508641364;5,0773690767191;0,0
02/08/2023;5,303161321805511;0,0;0,056055846203773754;4,576923783535723;0,0
03/08/2023;3,950297453546498;0,0;0,07251979868455315;3,197836628819511;0,0
