Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Ks_Gemelo;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
02/10/2021;166;1127,8450;20,3100;7,2400;13,0350;89,3000;2,7500;0,0000;1,9900;1,0000;5,0570;2,4300;0,0483
03/10/2021;167;1130,4300;15,1700;4,1100;12,6825;81,4000;3,2500;5,0570;2,4300;1,0000;0,1000;1,5800;0,0348
04/10/2021;168;1133,2150;15,5700;4,1100;12,3075;86,6000;1,4200;0,1000;1,5800;1,0000;0,3950;2,1700;0,0383
05/10/2021;169;1137,4700;18,5100;8,8400;11,9625;88,5000;2,3900;0,3950;2,1700;1,0000;0,0000;1,9700;0,0422
06/10/2021;170;1142,2800;19,6200;4,2400;11,2675;87,3000;1,0300;0,0000;1,9700;1,0000;0,0000;2,2300;0,0286
07/10/2021;171;1149,0300;23,5000;4,5100;11,7250;80,8000;0,7700;0,0000;2,2300;1,0000;0,0000;2,2200;0,0432
08/10/2021;172;1155,8800;23,7000;4,0500;12,4250;76,6000;0,7500;0,0000;2,2200;1,0000;0,0000;2,1900;0,0630
09/10/2021;173;1163,0300;24,3000;4,1800;12,2675;75,8000;0,7300;0,0000;2,1900;1,0000;0,0500;1,9800;0,0283
10/10/2021;174;1167,7450;19,4300;1,8500;11,9025;79,3000;0,8800;0,0500;1,9800;1,0000;0,0000;2,6100;0,0576
11/10/2021;175;1173,1600;20,8300;1,5800;11,1000;66,6200;1,3900;0,0000;2,6100;1,0000;0,7730;2,6500;0,0625
12/10/2021;176;1179,1400;21,9600;0,8400;10,3700;60,2200;1,3500;0,7730;2,6500;1,0000;0,0000;2,0000;0,0278
13/10/2021;177;1184,9850;21,6900;0,1700;9,6175;69,0700;0,7500;0,0000;2,0000;1,0000;0,0000;1,9300;0,0200
14/10/2021;178;1190,6650;21,3600;1,1100;9,6325;74,1000;0,8500;0,0000;1,9300;1,0000;0,0000;2,1700;0,0445
15/10/2021;179;1196,5100;21,6900;1,8500;9,9400;72,7000;1,0700;0,0000;2,1700;1,0000;3,1160;1,1500;0,0318
16/10/2021;180;1199,6600;16,3000;4,6500;10,0950;82,7000;0,7700;3,1160;1,1500;1,0000;0,0000;1,0300;0,0680
17/10/2021;181;1203,0800;16,8400;7,5000;10,5350;97,0000;0,7300;0,0000;1,0300;1,0000;0,0960;1,0000;0,0405
18/10/2021;182;1207,0000;17,8400;9,2400;11,5725;96,9000;0,6600;0,0960;1,0000;1,0000;0,0630;2,1500;0,0280
19/10/2021;183;1214,7000;22,9600;12,4400;13,1975;83,8000;1,7000;0,0630;2,1500;1,0000;0,0000;2,9000;0,0228
20/10/2021;184;1220,9750;21,8400;10,7100;14,4200;78,9000;3,1900;0,0000;2,9000;1,0000;0,0000;2,0200;0,0563
21/10/2021;185;1223,8250;15,7000;3,0500;14,2675;77,3000;2,3900;0,0000;2,0200;1,0000;0,0000;1,5700;0,0314
22/10/2021;186;1227,4800;17,3100;1,1800;12,8750;81,4000;1,2400;0,0000;1,5700;1,0000;0,2980;1,3100;0,0407
23/10/2021;187;1230,6000;16,2400;0,5800;10,3775;84,9000;0,6900;0,2980;1,3100;1,0000;0,1030;1,5600;0,0543
24/10/2021;188;1234,6850;18,1700;-0,7600;8,7275;78,2000;0,9300;0,1030;1,5600;1,0000;0,2290;1,6200;0,0327
25/10/2021;189;1237,9050;16,4400;3,5100;8,6950;83,0000;1,6600;0,2290;1,6200;1,0000;0,9450;1,3200;0,0393
26/10/2021;190;1241,9600;18,1100;0,2400;8,5125;82,5000;0,6900;0,9450;1,3200;1,0000;0,3890;1,3900;0,0398
27/10/2021;191;1246,4450;18,9700;-0,7000;8,6300;80,0000;0,7700;0,3890;1,3900;1,0000;0,0000;1,5100;0,0502
28/10/2021;192;1249,8650;16,8400;-2,0900;8,4325;78,3000;1,4400;0,0000;1,5100;1,0000;2,0310;1,2300;0,0489
29/10/2021;193;1252,1200;14,5100;8,6400;8,4375;94,1000;2,2500;2,0310;1,2300;1,0000;0,5860;1,1900;0,0367
30/10/2021;194;1255,1050;15,9700;7,1100;9,4675;91,2000;1,6400;0,5860;1,1900;1,0000;6,8410;1,3600;0,0410
31/10/2021;195;1258,9100;17,1700;10,4400;10,7725;89,8000;2,4300;6,8410;1,3600;1,0000;0,4040;1,6900;0,0344
01/11/2021;196;1260,1250;12,4300;5,7800;11,0250;73,5000;4,0100;0,4040;1,6900;1,0000;0,0000;1,1900;0,0200
02/11/2021;197;1261,8100;13,3700;2,3800;10,3775;90,6000;3,0700;0,0000;1,1900;1,0000;0,1360;1,2300;0,0439
03/11/2021;198;1262,0250;10,4300;1,4400;8,6525;88,0000;3,0500;0,1360;1,2300;1,0000;0,3000;1,2100;0,0684
04/11/2021;199;1262,1450;10,2400;-0,8300;6,4150;85,1000;2,1600;0,3000;1,2100;1,0000;0,0000;1,0900;0,0267
05/11/2021;200;1262,3650;10,4400;-1,4900;5,0450;87,2000;1,9700;0,0000;1,0900;1,0000;0,4100;1,0200;0,0284
06/11/2021;201;1263,6800;12,6300;-4,4900;3,7400;80,6000;0,9200;0,4100;1,0200;1,0000;0,2890;0,8300;0,0269
07/11/2021;202;1265,3300;13,3000;-5,7600;3,3950;80,7000;0,5900;0,2890;0,8300;1,0000;0,0000;1,3000;0,0509
08/11/2021;203;1269,8450;19,0300;-1,1600;4,3825;84,1000;1,2300;0,0000;1,3000;1,0000;0,0000;1,1000;0,0467
09/11/2021;204;1273,5650;17,4400;-0,2900;5,2250;85,9000;0,9400;0,0000;1,1000;1,0000;0,0000;0,9000;0,0376
10/11/2021;205;1275,8500;14,5700;-2,7600;5,6150;80,8000;0,6700;0,0000;0,9000;1,0000;0,0000;0,9200;0,0262
11/11/2021;0;0,0000;15,5000;-3,9600;5,7625;79,0000;0,7100;0,0000;0,9200;1,0000;0,0000;0,8800;0,0414
12/11/2021;0;0,0000;15,5000;-1,9600;5,0025;86,8000;0,8100;0,0000;0,8800;1,0000;0,0000;0,3800;0,0200
13/11/2021;0;0,0000;7,3000;-2,4200;3,7925;100,0000;0,7500;0,0000;0,3800;1,0000;0,0000;0,6600;0,0422
14/11/2021;0;0,0000;12,1600;-5,6300;3,2500;95,2000;0,8000;0,0000;0,6600;1,0000;0,0000;0,9700;0,0531
15/11/2021;0;0,0000;13,7700;-2,8300;3,5550;85,9000;1,2400;0,0000;0,9700;1,0000;0,0000;0,7100;0,0212
16/11/2021;0;0,0000;13,1600;-3,8300;3,1900;84,4000;0,6900;0,0000;0,7100;1,0000;0,0000;0,8500;0,0200
17/11/2021;0;0,0000;14,1700;-4,1600;3,5100;84,6000;0,9300;0,0000;0,8500;1,0000;0,0000;0,8200;0,0637
18/11/2021;0;0,0000;11,7700;-6,1000;3,4450;85,8000;1,1300;0,0000;0,8200;1,0000;0,0000;0,7600;0,0308
19/11/2021;0;0,0000;12,1600;-4,2900;2,7225;87,8000;1,1100;0,0000;0,7600;1,0000;0,0000;0,6600;0,0570
20/11/2021;0;0,0000;13,2300;-2,6200;2,8750;90,9000;0,7400;0,0000;0,6600;1,0000;0,0000;1,0500;0,0377
21/11/2021;0;0,0000;15,2300;-2,0300;3,1750;85,2000;1,2400;0,0000;1,0500;1,0000;0,0000;1,0000;0,0376
22/11/2021;0;0,0000;8,5100;-2,7600;3,7450;74,0000;2,3000;0,0000;1,0000;1,0000;1,6700;1,3400;0,0466
23/11/2021;0;0,0000;10,9000;3,5800;4,6950;73,5000;3,3700;1,6700;1,3400;1,0000;0,0000;0,8900;0,0267
24/11/2021;0;0,0000;9,6400;2,4400;4,9350;88,5000;2,6400;0,0000;0,8900;1,0000;0,0000;1,1300;0,0420
25/11/2021;0;0,0000;9,7700;0,3100;4,7075;82,6000;2,6200;0,0000;1,1300;1,0000;0,0000;0,8300;0,0343
26/11/2021;0;0,0000;5,9700;-1,2900;4,4525;83,8000;2,7700;0,0000;0,8300;1,0000;0,0000;0,8100;0,0202
27/11/2021;0;0,0000;5,5700;-1,8300;3,3925;91,4000;4,0200;0,0000;0,8100;1,0000;0,0000;0,8000;0,0451
28/11/2021;0;0,0000;7,7000;-3,0300;2,8425;89,6000;3,7300;0,0000;0,8000;1,0000;0,0000;1,1800;0,0361
29/11/2021;0;0,0000;11,0400;1,3100;3,4150;84,0000;3,8400;0,0000;1,1800;1,0000;0,0000;0,5300;0,0376
30/11/2021;0;0,0000;11,3000;-3,4200;3,3950;88,5000;0,8200;0,0000;0,5300;1,0000;0,0000;1,0500;0,0218
01/12/2021;0;0,0000;11,0400;1,1100;4,2975;89,6000;2,4800;0,0000;1,0500;1,0000;0,0000;0,8900;0,0639
02/12/2021;0;0,0000;7,7700;-3,0200;4,3000;84,7000;2,8400;0,0000;0,8900;1,0000;0,0000;0,7600;0,0532
03/12/2021;0;0,0000;11,1700;-3,5600;4,0025;93,4000;2,5300;0,0000;0,7600;1,0000;0,0000;1,3600;0,0545
04/12/2021;0;0,0000;11,9600;2,9700;4,9925;83,3000;3,9200;0,0000;1,3600;1,0000;0,0000;1,5200;0,0354
05/12/2021;0;0,0000;10,4400;2,5800;4,9900;78,9000;5,0900;0,0000;1,5200;1,0000;0,0000;0,6200;0,0200
06/12/2021;0;0,0000;9,9700;0,4400;5,7575;94,0000;2,4900;0,0000;0,6200;1,0000;6,4200;0,7700;0,0693
07/12/2021;0;0,0000;12,1100;1,4400;6,0425;96,2000;3,1900;6,4200;0,7700;1,0000;0,0000;0,3500;0,0391
08/12/2021;0;0,0000;3,1800;-0,2900;4,7000;98,8000;4,2400;0,0000;0,3500;1,0000;0,0000;0,7900;0,0288
09/12/2021;0;0,0000;10,9000;1,8500;5,0750;89,6000;4,7800;0,0000;0,7900;1,0000;0,0000;1,3100;0,0463
10/12/2021;0;0,0000;12,3700;4,9100;5,8050;82,2000;4,8000;0,0000;1,3100;1,0000;0,0000;0,8500;0,0575
11/12/2021;0;0,0000;14,5000;0,5800;6,1125;94,3000;2,9900;0,0000;0,8500;1,0000;0,0000;0,3600;0,0397
12/12/2021;0;0,0000;8,1700;-1,2300;7,2275;100,0000;0,7300;0,0000;0,3600;1,0000;0,0000;0,3400;0,0592
13/12/2021;0;0,0000;6,9700;3,3700;6,9275;100,0000;0,9100;0,0000;0,3400;1,0000;0,0000;0,6400;0,0562
14/12/2021;0;0,0000;14,3000;-3,7600;5,5600;86,3000;0,8000;0,0000;0,6400;1,0000;0,0000;1,0500;0,0239
15/12/2021;0;0,0000;16,9000;-4,2300;4,9000;72,4000;1,0600;0,0000;1,0500;1,0000;0,0000;1,1300;0,0299
16/12/2021;0;0,0000;15,1700;-1,4200;4,4450;75,8000;1,4100;0,0000;1,1300;1,0000;0,0000;1,0200;0,0544
17/12/2021;0;0,0000;13,5600;-3,7600;3,7050;71,8000;1,2800;0,0000;1,0200;1,0000;0,0000;0,6000;0,0200
18/12/2021;0;0,0000;10,2300;-5,8900;2,9875;81,6000;0,9300;0,0000;0,6000;1,0000;0,0000;0,5500;0,0378
19/12/2021;0;0,0000;9,2400;-5,3600;1,8725;91,2000;1,0300;0,0000;0,5500;1,0000;0,0000;0,4500;0,0200
20/12/2021;0;0,0000;8,9100;-2,8200;1,6700;94,3000;0,8100;0,0000;0,4500;1,0000;0,0000;0,3600;0,0329
21/12/2021;0;0,0000;9,2400;5,6400;2,7475;100,0000;1,1200;0,0000;0,3600;1,0000;0,0000;0,6200;0,0355
22/12/2021;0;0,0000;12,1000;5,2400;4,7725;95,3000;1,5800;0,0000;0,6200;1,0000;2,6100;0,3400;0,0346
23/12/2021;0;0,0000;9,6400;6,6400;6,8050;99,9000;2,0800;2,6100;0,3400;1,0000;0,0000;0,4900;0,0317
24/12/2021;0;0,0000;9,1100;4,3100;7,7125;98,1000;2,2500;0,0000;0,4900;1,0000;0,0000;0,3400;0,0235
25/12/2021;0;0,0000;8,5100;5,5800;7,6850;100,0000;1,3400;0,0000;0,3400;1,0000;6,5500;0,3600;0,0744
26/12/2021;0;0,0000;8,9100;2,9700;7,2250;100,0000;1,2100;6,5500;0,3600;1,0000;0,0000;1,0000;0,0680
27/12/2021;0;0,0000;13,1100;4,3100;7,3100;91,7000;2,7400;0,0000;1,0000;1,0000;0,0000;1,0100;0,0226
28/12/2021;0;0,0000;16,1700;1,7700;7,9500;91,4000;2,0600;0,0000;1,0100;1,0000;0,0000;0,3500;0,0637
29/12/2021;0;0,0000;10,4400;1,3100;8,2350;100,0000;1,3500;0,0000;0,3500;1,0000;0,0000;0,5000;0,0340
30/12/2021;0;0,0000;13,1000;0,1700;8,2300;97,6000;0,8000;0,0000;0,5000;1,0000;0,0000;0,4100;0,0419
31/12/2021;0;0,0000;10,5700;-0,2300;7,1225;98,7000;0,7700;0,0000;0,4100;1,0000;0,0000;0,6300;0,0391
01/01/2022;0;0,0000;13,8300;-1,6300;5,9225;92,4000;0,9900;0,0000;0,6300;1,0000;0,0000;0,5400;0,0301
02/01/2022;0;0,0000;13,2300;-0,0300;5,2450;92,0000;0,9600;0,0000;0,5400;1,0000;0,0000;0,2800;0,0548
03/01/2022;0;0,0000;8,1700;-2,0200;4,2750;100,0000;0,9100;0,0000;0,2800;1,0000;0,1500;0,4300;0,0419
04/01/2022;0;0,0000;7,7100;0,5800;4,4375;99,2000;3,6400;0,1500;0,4300;1,0000;2,4600;0,2700;0,0329
05/01/2022;0;0,0000;3,2500;-2,1600;3,3450;100,0000;1,3800;2,4600;0,2700;1,0000;0,0000;0,3000;0,0204
06/01/2022;0;0,0000;2,9700;-2,8200;1,9975;100,0000;0,8500;0,0000;0,3000;1,0000;0,0000;0,6700;0,0266
07/01/2022;0;0,0000;9,1100;-3,4200;1,7775;90,2000;1,5000;0,0000;0,6700;1,0000;0,0000;0,6900;0,0200
08/01/2022;0;0,0000;7,0400;-3,2900;1,1525;91,9000;2,7500;0,0000;0,6900;1,0000;0,0000;0,9200;0,0402
09/01/2022;0;0,0000;12,0400;5,8500;3,3750;93,3000;4,2500;0,0000;0,9200;1,0000;0,0000;1,2500;0,0221
10/01/2022;0;0,0000;15,4300;0,7100;5,4800;90,4000;2,8900;0,0000;1,2500;1,0000;0,0000;0,7300;0,0360
11/01/2022;0;0,0000;14,8300;-2,4200;6,0100;89,3000;0,9800;0,0000;0,7300;1,0000;0,0000;0,9800;0,0606
12/01/2022;0;0,0000;11,3700;-4,7600;5,8000;81,6000;1,2400;0,0000;0,9800;1,0000;0,0000;0,8000;0,0580
13/01/2022;0;0,0000;9,5100;-6,6200;3,3700;76,5000;1,2300;0,0000;0,8000;1,0000;0,0000;0,6300;0,0395
14/01/2022;0;0,0000;8,3000;-7,0200;0,8650;82,8000;0,9400;0,0000;0,6300;1,0000;0,0000;0,5500;0,0387
15/01/2022;0;0,0000;6,9000;-7,6300;-0,5675;85,2000;0,9900;0,0000;0,5500;1,0000;0,0000;0,5300;0,0682
16/01/2022;0;0,0000;7,9000;-6,8200;-1,1975;88,2000;0,8300;0,0000;0,5300;1,0000;0,0000;0,6000;0,0478
17/01/2022;0;0,0000;9,1700;-6,1600;-1,1600;88,5000;0,8100;0,0000;0,6000;1,0000;0,0000;0,6700;0,0351
18/01/2022;0;0,0000;10,3100;-5,8900;-0,7475;83,8000;0,8600;0,0000;0,6700;1,0000;0,0000;1,0100;0,0200
19/01/2022;0;0,0000;13,7700;-6,3600;-0,0325;77,0000;1,0100;0,0000;1,0100;1,0000;0,0000;0,8300;0,0459
20/01/2022;0;0,0000;12,6300;-5,7600;0,7075;79,0000;1,0200;0,0000;0,8300;1,0000;0,0000;0,6000;0,0524
21/01/2022;0;0,0000;8,0400;-6,8900;0,4675;87,7000;0,8100;0,0000;0,6000;1,0000;0,0000;0,9300;0,0305
22/01/2022;0;0,0000;8,9100;-7,4900;0,0425;78,2000;1,3300;0,0000;0,9300;1,0000;0,0000;0,7900;0,0444
23/01/2022;0;0,0000;9,1700;-6,9600;-0,3825;79,2000;1,0600;0,0000;0,7900;1,0000;0,0000;0,7600;0,0345
24/01/2022;0;0,0000;8,6400;-6,8200;-1,0450;86,5000;1,2800;0,0000;0,7600;1,0000;0,0000;0,8000;0,0372
25/01/2022;0;0,0000;9,3100;-7,1600;-0,7650;84,2000;1,1400;0,0000;0,8000;1,0000;0,0000;1,2800;0,0200
26/01/2022;0;0,0000;10,4400;-5,2900;-0,1725;78,9000;1,8700;0,0000;1,2800;1,0000;0,0000;1,4600;0,0367
27/01/2022;0;0,0000;13,1000;-6,4300;0,4300;66,3900;1,5100;0,0000;1,4600;1,0000;0,0000;2,1000;0,0545
28/01/2022;0;0,0000;14,7700;-7,4200;0,9975;52,6700;2,0000;0,0000;2,1000;1,0000;0,0000;1,6300;0,0305
29/01/2022;0;0,0000;14,5700;-5,5600;1,6050;51,4900;1,3700;0,0000;1,6300;1,0000;0,0000;1,6700;0,0408
30/01/2022;0;0,0000;16,8400;-4,4200;2,2125;53,3700;1,2100;0,0000;1,6700;1,0000;0,0000;2,0600;0,0287
31/01/2022;0;0,0000;14,4300;-6,0900;2,6050;54,8500;2,0100;0,0000;2,0600;1,0000;0,0000;1,3500;0,0454
01/02/2022;0;0,0000;14,2300;-4,1600;3,3350;68,3800;1,5300;0,0000;1,3500;1,0000;0,0000;1,7500;0,0368
02/02/2022;0;0,0000;17,7700;-3,0900;4,0450;74,5000;1,5700;0,0000;1,7500;1,0000;0,0000;1,0600;0,0259
03/02/2022;0;0,0000;13,3000;-3,2900;4,2000;77,2000;1,0600;0,0000;1,0600;1,0000;0,0000;0,9300;0,0600
04/02/2022;0;0,0000;12,0300;-4,3600;4,3375;85,8000;1,1000;0,0000;0,9300;1,0000;0,0000;1,2300;0,0539
05/02/2022;0;0,0000;11,3700;-4,9600;3,8675;79,3000;1,4400;0,0000;1,2300;1,0000;0,0000;1,0200;0,0309
06/02/2022;0;0,0000;10,6400;-8,4300;2,5900;78,3000;0,9800;0,0000;1,0200;1,0000;0,0000;1,1900;0,0475
07/02/2022;0;0,0000;12,5600;-6,3600;1,9500;77,9000;1,2100;0,0000;1,1900;1,0000;0,0000;1,4000;0,0481
08/02/2022;0;0,0000;14,0300;-6,8300;1,4825;75,5000;1,3400;0,0000;1,4000;1,0000;0,0000;1,5300;0,0496
09/02/2022;0;0,0000;15,2300;-5,2200;1,7000;77,3000;1,5300;0,0000;1,5300;1,0000;0,0000;1,3200;0,0200
10/02/2022;0;0,0000;14,2300;-4,7600;2,9775;78,0000;1,2100;0,0000;1,3200;1,0000;0,0000;0,9600;0,0551
11/02/2022;0;0,0000;11,7800;0,1700;4,3150;88,5000;1,4200;0,0000;0,9600;1,0000;0,0000;0,9600;0,0315
12/02/2022;0;0,0000;12,1600;-1,0900;5,0450;88,9000;0,8700;0,0000;0,9600;1,0000;0,0000;0,7900;0,0346
13/02/2022;0;0,0000;7,6500;-3,9600;4,8750;96,4000;2,9200;0,0000;0,7900;1,0000;0,0000;1,3700;0,0796
14/02/2022;0;0,0000;8,4400;-2,2300;4,4825;82,1000;4,0200;0,0000;1,3700;1,0000;0,0000;1,4100;0,0445
15/02/2022;0;0,0000;9,7100;-5,3000;3,6950;82,6000;2,7500;0,0000;1,4100;1,0000;0,0000;1,3700;0,0342
16/02/2022;0;0,0000;13,3600;4,2400;4,5500;85,5000;3,2900;0,0000;1,3700;1,0000;0,0000;1,1900;0,0200
17/02/2022;0;0,0000;12,3600;-0,9000;5,1825;92,8000;1,7400;0,0000;1,1900;1,0000;0,0000;1,2900;0,0608
18/02/2022;0;0,0000;12,9000;-1,4900;5,8575;84,2000;2,0300;0,0000;1,2900;1,0000;0,0000;1,7700;0,0200
19/02/2022;0;0,0000;11,8300;-4,4900;5,9125;67,4700;1,9600;0,0000;1,7700;1,0000;0,0000;1,5400;0,0249
20/02/2022;0;0,0000;13,7000;-4,2900;5,0475;77,2000;1,4500;0,0000;1,5400;1,0000;0,0000;2,9400;0,0350
21/02/2022;0;0,0000;16,9000;-0,8900;5,4175;62,8400;2,6900;0,0000;2,9400;1,0000;0,0000;2,2800;0,0612
22/02/2022;0;0,0000;17,6400;-6,1500;5,0475;50,7200;1,3800;0,0000;2,2800;1,0000;0,0000;1,9500;0,0516
23/02/2022;0;0,0000;15,9000;-3,6200;5,5450;58,5300;1,3700;0,0000;1,9500;1,0000;0,0000;1,7300;0,0376
24/02/2022;0;0,0000;14,3000;-2,2300;5,5100;68,5700;1,6500;0,0000;1,7300;1,0000;0,0000;1,6500;0,0446
25/02/2022;0;0,0000;11,8400;-4,6300;4,5075;74,9000;1,7000;0,0000;1,6500;1,0000;0,0000;1,1600;0,0310
26/02/2022;0;0,0000;10,0400;-6,4300;4,0375;77,0000;1,2300;0,0000;1,1600;1,0000;0,0000;1,5600;0,0421
27/02/2022;0;0,0000;14,1000;0,1100;4,3100;79,4000;1,0500;0,0000;1,5600;1,0000;0,0000;1,9600;0,0411
28/02/2022;0;0,0000;16,3000;-3,7600;4,7175;74,9000;1,4100;0,0000;1,9600;1,0000;0,0000;1,1700;0,0545
01/03/2022;0;0,0000;11,2400;1,5800;5,8350;84,6000;1,4000;0,0000;1,1700;1,0000;0,0000;1,7900;0,0545
02/03/2022;0;0,0000;12,9000;3,4400;6,9125;83,9000;3,1800;0,0000;1,7900;1,0000;5,5800;0,9800;0,0474
03/03/2022;0;0,0000;7,7100;1,4400;6,4850;90,2000;3,1700;5,5800;0,9800;1,0000;0,0000;2,0500;0,0346
04/03/2022;0;0,0000;10,3600;-3,0200;5,6825;77,7000;2,8600;0,0000;2,0500;1,0000;0,0000;1,5600;0,0511
05/03/2022;0;0,0000;8,5000;-5,0200;4,2250;79,0000;1,5800;0,0000;1,5600;1,0000;0,0000;1,5500;0,0386
06/03/2022;0;0,0000;8,3000;-4,8200;2,8850;72,9000;1,7700;0,0000;1,5500;1,0000;0,0000;1,3300;0,0238
07/03/2022;0;0,0000;8,1700;-2,6300;2,4975;79,2000;1,8500;0,0000;1,3300;1,0000;0,3300;1,4700;0,0340
08/03/2022;0;0,0000;10,5700;0,6400;2,8650;86,7000;1,6500;0,3300;1,4700;1,0000;0,0000;0,7900;0,0413
09/03/2022;0;0,0000;9,3800;-0,2900;3,7700;98,0000;2,9100;0,0000;0,7900;1,0000;0,0000;1,1900;0,0537
10/03/2022;0;0,0000;12,0500;-0,7000;5,0250;96,7000;2,9900;0,0000;1,1900;1,0000;5,5900;1,5400;0,0372
11/03/2022;0;0,0000;10,9800;-0,0900;5,5875;88,4000;2,6100;5,5900;1,5400;1,0000;0,0000;0,6600;0,0219
12/03/2022;0;0,0000;7,9800;-3,1600;5,1950;99,3000;2,2900;0,0000;0,6600;1,0000;0,0000;1,9800;0,0409
13/03/2022;0;0,0000;10,5100;-0,2900;5,1325;79,5000;2,5300;0,0000;1,9800;1,0000;4,1300;1,3200;0,0417
14/03/2022;0;0,0000;8,7700;1,4400;4,7800;87,6000;4,4500;4,1300;1,3200;1,0000;0,0000;2,1200;0,0428
15/03/2022;0;0,0000;16,3700;5,9800;6,0850;83,7000;2,9500;0,0000;2,1200;1,0000;0,0000;0,8700;0,0538
16/03/2022;0;0,0000;11,3800;5,7800;7,5325;89,5000;1,8100;0,0000;0,8700;1,0000;0,0000;1,8800;0,0553
17/03/2022;0;0,0000;9,8400;0,9100;7,9050;61,3100;2,7500;0,0000;1,8800;1,0000;0,0000;1,7800;0,0311
18/03/2022;0;0,0000;12,6300;-0,0900;8,0650;79,2000;1,4600;0,0000;1,7800;1,0000;0,0000;1,9400;0,0308
19/03/2022;0;0,0000;13,8300;3,9800;7,3350;82,4000;2,0400;0,0000;1,9400;1,0000;0,0000;1,6900;0,0244
20/03/2022;0;0,0000;12,9800;6,0500;7,2925;80,6000;2,3600;0,0000;1,6900;1,0000;0,0000;1,8900;0,0505
21/03/2022;0;0,0000;14,1100;6,9100;7,9575;86,3000;3,2500;0,0000;1,8900;1,0000;2,4600;1,6500;0,0617
22/03/2022;0;0,0000;13,3100;6,1100;8,5850;93,4000;3,7100;2,4600;1,6500;1,0000;0,0000;1,8300;0,0353
23/03/2022;0;0,0000;12,5800;2,9700;8,3925;85,5000;3,7500;0,0000;1,8300;1,0000;0,0000;2,4100;0,0364
24/03/2022;0;0,0000;14,9000;-0,8900;8,0300;82,3000;2,6700;0,0000;2,4100;1,0000;0,0000;1,5500;0,0620
25/03/2022;0;0,0000;13,6300;6,9100;8,1875;90,4000;2,8800;0,0000;1,5500;1,0000;0,0000;2,2600;0,0476
26/03/2022;0;0,0000;14,9000;5,8500;8,4450;76,5000;2,2800;0,0000;2,2600;1,0000;0,0000;2,0200;0,0465
27/03/2022;0;0,0000;14,6300;4,5100;8,9850;82,1000;1,4100;0,0000;2,0200;1,0000;0,0000;1,8900;0,0221
28/03/2022;0;0,0000;14,1000;4,2400;9,4600;80,0000;1,0800;0,0000;1,8900;1,0000;1,0100;1,9300;0,0502
29/03/2022;0;0,0000;15,8400;3,7800;9,4100;86,2000;1,3200;1,0100;1,9300;1,0000;0,0000;2,3100;0,0261
30/03/2022;0;0,0000;12,4100;0,6000;8,6725;76,5200;3,2700;0,0000;2,3100;1,0000;0,0000;2,5700;0,0230
31/03/2022;0;0,0000;13,4300;-0,3600;7,7050;73,6000;2,7700;0,0000;2,5700;1,0000;0,0000;2,4200;0,0348
01/04/2022;0;0,0000;7,9000;-3,4200;5,8875;64,1200;3,6900;0,0000;2,4200;1,0000;0,0000;2,5500;0,0312
02/04/2022;0;0,0000;8,1000;-4,2900;4,0050;61,3100;2,9500;0,0000;2,5500;1,0000;0,0000;2,2100;0,0367
03/04/2022;0;0,0000;8,0400;-5,2200;2,5700;65,5100;2,5200;0,0000;2,2100;1,0000;0,0000;2,8600;0,0200
04/04/2022;0;0,0000;10,7700;-8,0300;1,5350;59,8400;2,5100;0,0000;2,8600;1,0000;0,0000;3,7800;0,0544
05/04/2022;0;0,0000;15,9000;-8,0300;2,0950;48,0600;2,2700;0,0000;3,7800;1,0000;0,0000;3,7700;0,0569
06/04/2022;0;0,0000;18,9000;-4,8900;3,4425;52,1300;2,3200;0,0000;3,7700;1,0000;0,0000;3,6000;0,0200
07/04/2022;0;0,0000;17,4400;3,3100;5,6550;67,6100;4,0100;0,0000;3,6000;1,0000;0,0000;1,6500;0,0547
08/04/2022;0;0,0000;12,7800;2,1700;7,2950;81,5000;3,2200;0,0000;1,6500;1,0000;0,0000;3,2600;0,0278
09/04/2022;0;0,0000;16,4400;-1,0900;8,2900;70,2000;1,7800;0,0000;3,2600;1,0000;0,0000;3,6500;0,0529
10/04/2022;0;0,0000;20,7700;0,9100;9,2325;63,8200;2,5800;0,0000;3,6500;1,0000;4,3600;2,8200;0,0390
11/04/2022;0;0,0000;17,7100;4,1800;9,1075;80,8000;3,2900;4,3600;2,8200;1,0000;0,8800;2,3200;0,0404
12/04/2022;0;0,0000;14,4300;2,4400;9,1675;88,4000;2,9100;0,8800;2,3200;1,0000;0,0000;3,0200;0,0372
13/04/2022;0;0,0000;17,5100;0,2400;9,3350;75,2000;1,5400;0,0000;3,0200;1,0000;0,0000;3,9000;0,0582
14/04/2022;0;0,0000;20,7700;0,6400;9,2900;69,9800;1,5600;0,0000;3,9000;1,0000;0,6600;4,0700;0,0214
15/04/2022;1;6,1500;22,3000;2,2500;10,1125;67,2200;1,4500;0,6600;4,0700;1,0000;0,4040;4,5600;0,0491
16/04/2022;2;13,6350;24,9700;4,6500;11,7250;62,2300;1,6300;0,4040;4,5600;1,0000;0,0000;4,2000;0,0565
17/04/2022;3;20,4550;23,6400;2,6500;12,7125;59,8500;1,4700;0,0000;4,2000;0,6791;0,0000;4,1800;0,0507
