Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Riego_Recomendado_mm;Precip_D1_mm;ETo_D1_mm;Precip_D2_mm;ETo_D2_mm;Precip_D3_mm;ETo_D3_mm;Precip_D4_mm;ETo_D4_mm;Precip_D5_mm;ETo_D5_mm;Precip_D6_mm;ETo_D6_mm;Precip_D7_mm;ETo_D7_mm;Precio_Agua_Hoy
31/10/2012;177;1222,2900;11,0900;-1,5600;4,0200;78,6000;1,6000;0,2900;1,1700;0,0000;0,2530;1,8228;0,0820;1,9499;13,6140;1,1504;1,0120;0,9360;0,3860;1,4110;0,6080;1,7849;1,9600;0,6100;0,0446
01/11/2012;178;1223,8050;13,0300;4,7600;5,2450;77,8000;3,9200;0,0000;1,7700;0,0000;0,1850;1,5426;10,8990;1,1278;1,1470;1,0214;0,4320;1,8021;0,0000;0,9083;0,0000;1,7721;41,2970;0,4405;0,0306
02/11/2012;179;1226,2150;14,8200;5,0900;6,9175;82,3000;3,4100;0,7030;1,7100;0,0000;8,2780;1,0445;0,7280;1,3675;0,3100;1,2776;0,9960;2,2536;3,4160;1,8508;25,7470;0,4072;0,2950;0,8648;0,0397
03/11/2012;180;1228,7300;15,0300;5,8300;8,5025;89,0000;2,4900;5,3240;1,0200;0,0000;0,9920;1,3553;0,6390;1,4667;0,5440;1,6340;1,8180;1,3837;23,9100;0,8077;0,4180;1,3190;0,0260;1,4399;0,0382
04/11/2012;181;1229,1150;10,7700;2,4300;8,9950;80,5000;2,6900;0,6070;1,1400;0,0000;0,0000;1,1296;0,4300;1,8768;2,6130;1,3314;18,7590;0,6046;0,7080;0,9452;0,0000;1,0525;0,1830;1,0743;0,0545
05/11/2012;182;1229,6250;11,0200;-0,3100;8,0625;78,2000;2,5000;0,1830;1,3800;0,0000;0,2630;1,9044;1,7170;1,3671;5,9290;0,7168;0,9940;0,9930;0,4850;0,4493;0,0000;1,3415;0,3080;1,0336;0,0352
06/11/2012;183;1230,2350;11,2200;-1,5600;6,6075;72,2000;2,4300;0,0000;1,6600;0,0000;2,4660;1,3870;13,3760;0,6134;0,0000;0,9905;0,4630;1,1235;0,0000;1,0614;0,0570;1,3121;0,0000;1,3992;0,0555
07/11/2012;184;1230,2350;9,6300;-3,3000;4,7375;73,6000;2,4800;0,0000;1,5000;0,0000;9,1870;0,6279;1,2860;0,6905;0,0000;1,3305;0,2970;1,6988;0,2400;0,6703;0,1590;1,3323;0,0310;1,6608;0,0401
08/11/2012;185;1231,0850;11,7000;6,0300;5,2625;94,6000;2,7200;12,2980;0,6200;0,0000;0,0000;0,9610;0,1280;1,1844;0,4470;1,2323;0,0000;0,9349;0,9600;1,8757;0,3860;1,8180;0,2390;0,8933;0,0537
09/11/2012;186;1232,8950;13,6200;2,9000;6,3025;89,3000;1,3100;0,1230;0,9000;0,0000;0,0000;1,1447;0,0000;1,2522;0,0000;0,7861;0,0180;1,3644;0,4390;1,0448;0,0000;1,3265;1,7160;0,8575;0,0521
10/11/2012;187;1233,5100;11,2300;0,3700;6,5650;86,0000;2,3100;0,0000;1,0700;0,0000;0,0000;1,2076;0,0000;0,7607;0,0810;1,2070;0,4830;1,4216;0,0840;0,4463;3,2680;1,3936;12,5740;1,2184;0,0378
11/11/2012;188;1233,5100;8,7000;-0,6300;6,6475;76,0000;3,2200;0,0000;1,3800;0,0000;0,1030;0,9197;0,0370;1,1304;0,3700;1,0038;0,1900;1,3764;6,6940;0,9737;10,6160;0,2130;0,6730;0,6753;0,0200
12/11/2012;189;1234,0550;11,0900;-1,5600;5,2700;77,2000;1,2100;0,0000;0,9500;0,0000;0,0000;1,4962;0,9590;0,7378;0,0000;1,2185;0,0000;1,2596;14,4260;0,2928;0,0000;0,5720;0,0000;0,6070;0,0397
13/11/2012;190;1236,2350;14,3600;-2,0300;4,0125;69,4800;1,2500;0,2550;1,3200;0,0000;0,0000;1,0928;0,0120;1,0358;2,4190;1,1265;13,3540;0,5521;0,0000;1,0736;0,4430;0,3911;0,0000;0,8590;0,0406
14/11/2012;191;1239,2750;16,0800;-0,7600;4,9225;79,4000;2,2400;0,0000;1,2000;0,0000;0,1400;1,0491;3,5600;0,9839;18,4510;0,5689;0,0000;1,2192;0,1790;0,5796;0,3010;0,4702;2,5940;0,4684;0,0319
15/11/2012;192;1241,8200;15,0900;7,5600;6,8700;81,7000;2,2700;0,5370;1,1500;0,0000;3,2480;1,0305;10,3830;0,7845;0,0000;0,8721;0,1420;0,6502;0,0460;0,2130;2,5580;0,3703;0,0000;0,8902;0,0321
16/11/2012;0;0,0000;14,0900;6,4300;8,5250;87,1000;1,7100;0,0000;0,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0513
17/11/2012;0;0,0000;11,2900;7,6300;9,7100;93,4000;1,7200;6,0700;0,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0506
18/11/2012;0;0,0000;12,8900;3,3700;9,4075;80,5000;1,3700;0,0000;0,9500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0553
19/11/2012;0;0,0000;10,2200;0,6400;7,7050;93,0000;0,8400;0,0000;0,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0703
20/11/2012;0;0,0000;9,3000;2,9000;6,8375;91,8000;2,1300;0,0000;0,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0357
21/11/2012;0;0,0000;10,0300;-1,2300;5,9675;77,6000;2,5400;0,0000;1,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0500
22/11/2012;0;0,0000;8,2300;-2,9700;4,8425;82,6000;1,3400;0,0000;0,6700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0353
23/11/2012;0;0,0000;9,6300;2,7700;5,3025;88,8000;2,0000;0,0000;0,7200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0517
24/11/2012;0;0,0000;12,0900;4,4400;5,6650;89,2000;2,7000;0,0000;0,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0413
25/11/2012;0;0,0000;8,9600;4,9700;6,1200;94,1000;1,0500;0,0000;0,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0341
26/11/2012;0;0,0000;8,3000;-0,3600;6,5325;80,5000;3,3900;0,0000;0,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0534
27/11/2012;0;0,0000;7,0300;-1,1000;5,4200;81,5000;3,5900;0,0000;1,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0445
28/11/2012;0;0,0000;6,5600;-1,5600;3,9300;83,1000;3,7300;0,0000;0,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0684
29/11/2012;0;0,0000;6,4300;-2,5000;2,6400;80,7000;2,8700;0,0000;0,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
30/11/2012;0;0,0000;6,9600;0,4300;2,2175;83,1000;2,1800;0,0000;0,8100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0345
01/12/2012;0;0,0000;6,9600;-1,9700;2,2850;78,7000;2,6500;0,0000;0,9300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0271
02/12/2012;0;0,0000;8,4900;-4,1000;2,0875;74,9000;1,8000;0,0000;0,9000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0498
03/12/2012;0;0,0000;7,8200;-3,1000;2,2050;84,5000;1,6400;0,0000;0,5800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0532
04/12/2012;0;0,0000;7,9000;2,1000;2,7500;77,3000;3,8000;0,0000;1,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0568
05/12/2012;0;0,0000;7,0300;-0,6300;2,9600;79,8000;3,4200;0,0000;0,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0413
06/12/2012;0;0,0000;4,0400;-1,0300;3,1700;91,9000;1,4700;0,0000;0,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0563
07/12/2012;0;0,0000;11,2900;0,1000;3,9425;89,7000;1,8000;0,0000;0,6600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0410
08/12/2012;0;0,0000;9,5600;-2,9700;3,3850;70,3000;1,8500;0,0000;0,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251
09/12/2012;0;0,0000;6,5600;-4,4300;2,6675;86,7000;1,2300;0,0000;0,4600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0474
10/12/2012;0;0,0000;-0,0300;-4,6400;1,6500;96,8000;0,7600;0,0000;0,2700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
11/12/2012;0;0,0000;7,4200;-3,7700;0,4600;87,8000;1,0300;0,0000;0,4500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0490
12/12/2012;0;0,0000;1,3600;-4,2300;-0,3375;96,6000;0,7400;0,0000;0,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0530
13/12/2012;0;0,0000;7,4300;0,4900;0,6550;96,2000;2,7300;0,0000;0,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0265
14/12/2012;0;0,0000;10,4300;5,1600;3,1300;93,3000;4,5500;2,5100;0,8700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0326
15/12/2012;0;0,0000;11,1600;2,1000;4,6275;82,8000;2,2900;0,0000;0,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
16/12/2012;0;0,0000;9,1600;3,2300;6,3875;89,8000;2,3000;0,0000;0,7200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0236
17/12/2012;0;0,0000;10,4300;0,2300;6,9450;75,1000;2,6500;0,0000;0,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0434
18/12/2012;0;0,0000;5,9600;0,3600;6,0050;95,2000;1,0000;0,0000;0,4100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0348
19/12/2012;0;0,0000;9,5700;5,4900;6,1025;96,5000;1,7200;0,0000;0,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0394
20/12/2012;0;0,0000;10,3000;4,9000;6,3050;80,6000;2,8200;0,0000;1,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0384
21/12/2012;0;0,0000;12,4300;6,3000;6,9550;78,8000;3,9400;0,0000;1,4400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0413
22/12/2012;0;0,0000;11,0300;2,9000;7,6625;94,1000;0,8500;0,0000;0,4500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0481
23/12/2012;0;0,0000;9,9000;2,9000;7,4750;89,6000;1,0100;0,0000;0,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0440
24/12/2012;0;0,0000;10,3600;1,5600;7,2675;86,0000;2,7100;0,0000;0,7100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0489
25/12/2012;0;0,0000;8,5000;1,3600;6,2625;82,5000;3,5800;0,0000;0,9100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0529
26/12/2012;0;0,0000;9,1600;-1,2300;5,3450;82,1000;2,0500;0,0000;0,7500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0390
27/12/2012;0;0,0000;10,3000;-1,2300;4,6800;89,6000;1,5600;0,0000;0,6000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0392
28/12/2012;0;0,0000;4,5700;2,9700;4,0400;97,6000;1,2300;0,0000;0,3700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0474
29/12/2012;0;0,0000;7,9000;1,7000;3,7550;86,7000;3,4600;0,0000;1,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0619
30/12/2012;0;0,0000;6,4900;0,5000;3,8400;91,4000;1,1100;0,0000;0,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0567
31/12/2012;0;0,0000;7,2900;1,3600;4,0975;93,5000;2,7700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0345
01/01/2013;0;0,0000;9,2300;1,2300;4,2400;86,6000;2,5700;0,0000;0,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0544
02/01/2013;0;0,0000;10,3600;-0,6300;4,2375;79,1000;1,8500;0,0000;0,8100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0258
03/01/2013;0;0,0000;12,5600;-2,1700;4,1925;82,4000;1,4400;0,0000;0,8300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0464
04/01/2013;0;0,0000;13,6900;-2,3700;3,9250;81,9000;1,0100;0,0000;0,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
05/01/2013;0;0,0000;16,3500;-0,5000;4,1850;75,6000;1,3600;0,0000;1,1200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0342
06/01/2013;0;0,0000;15,8800;-3,4400;4,3050;74,2000;1,1500;0,0000;1,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0314
07/01/2013;0;0,0000;10,5600;-3,5700;3,8650;81,0000;0,9700;0,0000;0,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0590
08/01/2013;0;0,0000;1,3600;-1,3000;2,9725;98,5000;0,8900;0,0000;0,3100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0462
09/01/2013;0;0,0000;3,5700;0,4300;2,0750;98,4000;0,7100;1,8700;0,3600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
10/01/2013;0;0,0000;10,0300;-1,6300;2,0075;94,9000;1,2100;0,0000;0,5900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0311
11/01/2013;0;0,0000;5,4300;-0,2900;2,2750;93,4000;0,9400;0,0000;0,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0402
12/01/2013;0;0,0000;7,9600;0,0300;3,0375;86,2000;2,3500;0,0000;0,8700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0342
13/01/2013;0;0,0000;6,5700;-1,2300;3,0050;83,3000;3,6300;0,0000;0,9300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0294
14/01/2013;0;0,0000;7,2300;0,4400;2,7625;78,8000;4,1700;0,0000;1,0400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0329
15/01/2013;0;0,0000;7,7000;0,7000;2,9850;78,8000;4,4600;0,0000;1,1200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0522
16/01/2013;0;0,0000;10,9700;2,4300;3,7200;85,4000;3,1200;0,0000;0,9500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0310
17/01/2013;0;0,0000;8,1600;3,4400;4,7250;84,8000;2,6900;0,0000;0,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
18/01/2013;0;0,0000;11,8300;4,4300;6,2825;93,3000;3,5500;0,0000;0,7200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
19/01/2013;0;0,0000;9,1000;1,4300;6,5625;87,9000;4,4400;0,0000;0,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0698
20/01/2013;0;0,0000;4,6300;0,5000;5,6775;84,9000;3,5200;0,0000;0,8200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0467
21/01/2013;0;0,0000;4,5000;-1,9000;4,6275;76,4000;4,4500;0,0000;1,1500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0241
22/01/2013;0;0,0000;2,3000;-2,1700;2,3100;88,3000;3,6200;0,0000;0,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0496
23/01/2013;0;0,0000;4,7700;-1,5000;1,4900;86,5000;3,2300;0,0000;0,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0423
24/01/2013;0;0,0000;7,4900;-1,1000;1,7800;75,6000;4,7400;0,0000;1,2700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0368
25/01/2013;0;0,0000;6,9800;-1,1600;1,9375;91,5000;1,2900;0,0000;0,4900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0266
26/01/2013;0;0,0000;12,8300;2,9700;3,7850;61,1500;3,3400;0,0000;1,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0327
27/01/2013;0;0,0000;9,1600;1,4400;4,6200;86,2000;2,5600;0,0000;0,8200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0473
28/01/2013;0;0,0000;8,3600;-1,0300;4,4450;81,4000;1,5000;0,0000;0,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0319
29/01/2013;0;0,0000;5,9000;-1,3000;4,6525;92,5000;1,4300;0,0000;0,5300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0323
30/01/2013;0;0,0000;9,8900;4,9000;4,5525;92,6000;1,1900;0,0000;0,6200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0283
31/01/2013;0;0,0000;11,5600;6,5700;5,3850;93,9000;0,8300;0,0000;0,6500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
01/02/2013;0;0,0000;13,2300;4,1000;6,4950;85,7000;2,9300;0,0000;1,3000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
02/02/2013;0;0,0000;5,5000;-0,0300;6,3150;78,8000;5,1000;0,0000;1,2300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0223
03/02/2013;0;0,0000;8,4300;-1,5600;5,2650;72,3000;2,2900;0,0000;1,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0406
04/02/2013;0;0,0000;13,3600;0,8300;4,8250;80,5000;1,7400;0,0000;1,2000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0498
05/02/2013;0;0,0000;11,0300;1,9700;4,3825;74,7000;4,2300;0,0000;2,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0597
06/02/2013;0;0,0000;6,0900;-0,0300;4,3925;77,6000;6,0800;0,0000;1,3400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0200
07/02/2013;0;0,0000;6,7600;-1,4300;4,2475;64,8000;3,5600;0,0000;1,5100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0482
08/02/2013;0;0,0000;7,2900;0,5000;3,4850;70,0000;5,3400;0,0000;1,7300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0327
09/02/2013;0;0,0000;8,4300;-1,6300;2,8475;71,5000;2,2900;0,0000;1,2700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0368
10/02/2013;0;0,0000;7,1700;-0,2300;2,8375;84,1000;4,2000;0,0000;1,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0231
11/02/2013;0;0,0000;3,9000;-1,5600;2,4200;78,9000;5,2700;0,0000;1,2000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0228
12/02/2013;0;0,0000;6,9600;-0,7600;2,2625;79,8000;4,1200;0,0000;1,2700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0540
