Fecha;Dias_Plantacion;GDU_Acumulado;Temp_Max_C;Temp_Min_C;Temp_Suelo_C;Humedad_Relativa_pct;Velocidad_Viento_ms;Precipitacion_Hoy_mm;ETo_mm;Precip_Manana_mm;ETo_Manana_mm;Precio_Agua_Hoy
05/11/2018;0;0,0000;9,3700;3,2300;6,7300;92,7000;2,7600;0,0000;0,9400;0,0130;0,8210;0,0397
06/11/2018;0;0,0000;8,5700;2,6400;5,6750;92,6000;3,7300;0,0000;0,8400;0,0000;1,1583;0,0487
07/11/2018;0;0,0000;9,6300;-0,7600;5,6925;86,0000;2,8300;0,0000;1,1300;0,0000;0,5448;0,0321
08/11/2018;0;0,0000;8,2400;1,2400;5,6625;96,2000;2,1800;0,0000;0,5300;0,0000;1,0520;0,0355
09/11/2018;0;0,0000;9,5000;0,9700;5,7300;93,0600;3,4500;0,0000;0,9200;0,0360;1,5047;0,0200
10/11/2018;0;0,0000;14,1000;7,8400;6,7675;87,3000;3,8600;0,0000;1,2900;7,8180;0,5778;0,0543
11/11/2018;0;0,0000;10,3700;5,1100;7,3850;96,7000;2,6600;6,9700;0,5500;0,1870;0,4604;0,0440
12/11/2018;0;0,0000;10,5000;1,0400;7,5700;93,1800;1,1900;0,0000;0,6900;0,0000;0,8205;0,0523
13/11/2018;0;0,0000;13,1600;-0,2300;7,3900;91,0000;1,3200;0,0000;0,8100;0,5820;0,2974;0,0475
14/11/2018;0;0,0000;8,5600;1,9800;6,4325;99,9000;1,1200;0,0000;0,4300;0,4210;0,8498;0,0453
15/11/2018;0;0,0000;14,9000;3,9000;6,5975;90,7000;1,6400;0,0000;0,9500;0,0000;0,4210;0,0432
16/11/2018;0;0,0000;12,5600;2,8400;7,2075;96,5000;1,3100;0,0000;0,6200;0,0000;0,5890;0,0422
17/11/2018;0;0,0000;13,0400;4,9100;7,9675;94,3000;1,9700;0,0000;0,7900;0,0000;0,8496;0,0517
18/11/2018;0;0,0000;12,7000;4,0400;8,4250;92,4000;1,7700;0,0000;0,8200;0,6460;0,7113;0,0456
19/11/2018;0;0,0000;10,5000;6,7100;8,1875;92,6000;2,1500;0,0000;0,7800;3,7780;0,4151;0,0361
20/11/2018;0;0,0000;9,3700;5,4400;7,9475;93,9000;1,7900;3,2500;0,6800;0,0460;0,6149;0,0200
21/11/2018;0;0,0000;8,8300;2,9000;7,1625;92,1000;2,4700;0,0000;0,7200;0,4680;0,9408;0,0395
22/11/2018;0;0,0000;8,7100;3,5000;6,3600;95,1000;2,7300;0,0000;0,7400;0,0000;0,6398;0,0200
23/11/2018;0;0,0000;8,8300;1,1100;5,4600;91,8000;2,4600;0,0000;0,7400;0,8530;0,4899;0,0200
24/11/2018;0;0,0000;8,1700;4,4400;5,2625;95,8000;3,6400;0,0000;0,6400;0,1060;0,8264;0,0323
25/11/2018;0;0,0000;9,5000;0,7100;5,3800;83,8000;1,9700;0,0000;0,9400;1,0440;0,7401;0,0472
26/11/2018;0;0,0000;9,3700;0,5800;5,2425;86,9000;3,0200;0,0000;0,8700;0,3670;0,6122;0,0437
27/11/2018;0;0,0000;7,2400;-1,3000;4,8175;92,1000;0,8500;0,0000;0,4800;0,0000;0,5281;0,0344
28/11/2018;0;0,0000;6,3000;-2,4300;3,7250;97,2000;0,8000;0,0000;0,4000;0,0000;0,3416;0,0296
29/11/2018;0;0,0000;4,7700;-1,8300;3,0050;99,0000;1,5800;0,0000;0,3600;0,0000;0,7115;0,0695
30/11/2018;0;0,0000;9,2300;0,4400;2,8375;91,7000;1,8300;0,0000;0,6600;0,0000;0,7549;0,0490
01/12/2018;0;0,0000;9,5700;2,3700;3,5200;92,1000;1,0100;0,0000;0,5600;0,0000;0,3420;0,0447
02/12/2018;0;0,0000;8,9700;1,9700;4,2825;99,3000;0,9500;0,0000;0,4000;0,7020;0,3869;0,0540
03/12/2018;0;0,0000;11,3700;5,6400;5,6625;99,8000;1,3200;0,0000;0,4300;0,2240;0,4189;0,0497
04/12/2018;0;0,0000;10,1700;2,2400;6,7025;99,2000;0,8100;0,0000;0,4300;0,0000;0,4570;0,0233
05/12/2018;0;0,0000;10,7000;5,1800;7,1925;96,5000;1,1100;0,0000;0,4600;0,0000;0,2855;0,0280
06/12/2018;0;0,0000;9,1700;0,1700;7,0075;99,5000;1,0400;0,0000;0,3500;0,0000;0,4587;0,0621
07/12/2018;0;0,0000;10,9000;2,6400;6,3975;96,3000;1,8000;0,0000;0,4800;0,2260;1,1135;0,0448
08/12/2018;0;0,0000;11,9000;2,3700;5,9550;81,5000;2,3200;0,0000;0,9300;0,0700;1,8502;0,0602
09/12/2018;0;0,0000;15,2300;-0,3600;5,9475;76,7000;2,0200;0,0000;1,3600;0,5820;0,5469;0,0414
10/12/2018;0;0,0000;11,7000;-2,4300;5,5925;88,1000;0,8700;0,0000;0,5500;0,1910;0,5534;0,0344
11/12/2018;0;0,0000;11,7700;-2,0300;5,0275;87,7000;1,1100;0,0000;0,6800;0,0000;0,3674;0,0641
12/12/2018;0;0,0000;5,9100;-2,1000;4,0225;99,8000;1,1600;0,0000;0,3500;0,8010;0,8947;0,0271
13/12/2018;0;0,0000;8,1700;0,6400;3,3075;89,0000;4,5000;0,0000;1,1300;0,2300;0,6738;0,0200
14/12/2018;0;0,0000;7,6400;1,9100;3,7300;90,5000;2,8900;0,0000;0,6500;0,2010;0,4319;0,0200
15/12/2018;0;0,0000;10,0400;4,3700;4,5150;99,1000;2,7200;0,0000;0,4100;0,2760;0,9644;0,0476
16/12/2018;0;0,0000;8,7100;0,1100;5,3975;88,1000;3,1400;0,5000;0,7900;0,0000;0,3716;0,0283
17/12/2018;0;0,0000;4,9700;-1,3600;4,6725;96,4000;1,7900;0,0000;0,3400;0,0780;0,5344;0,0200
18/12/2018;0;0,0000;4,7000;-1,9000;4,1350;98,6000;1,9600;0,0000;0,3700;0,0000;0,6173;0,0200
19/12/2018;0;0,0000;8,6400;-1,9600;3,2450;92,1000;1,6200;0,0000;0,5600;0,1390;0,4639;0,0298
20/12/2018;0;0,0000;9,3700;2,1100;3,2075;96,1000;1,0500;0,0000;0,4500;0,0000;0,6159;0,0227
21/12/2018;0;0,0000;10,0400;1,2400;4,2925;97,5000;1,5000;0,0000;0,4300;0,0150;0,4252;0,0407
22/12/2018;0;0,0000;9,9000;3,8400;5,6200;97,2000;0,7600;0,0000;0,4100;0,0000;0,4354;0,0209
23/12/2018;0;0,0000;10,7000;3,1100;6,5950;90,9000;0,6100;0,0000;0,4200;1,1710;0,4040;0,0598
24/12/2018;0;0,0000;8,7000;1,1800;6,2475;95,5700;0,7500;0,0000;0,3700;0,6400;1,0575;0,0439
25/12/2018;0;0,0000;16,4400;-0,0900;6,1150;85,0000;1,0900;0,0000;0,9000;0,5350;0,3374;0,0389
26/12/2018;0;0,0000;8,9000;-2,1600;4,6375;97,1000;0,7800;0,0000;0,3600;0,7280;0,2879;0,0772
27/12/2018;0;0,0000;2,8400;-0,9600;3,1325;100,0000;0,7700;0,0000;0,2600;0,4320;0,7648;0,0415
28/12/2018;0;0,0000;13,3000;-2,0300;2,9400;89,4000;1,0400;0,0000;0,5900;0,0000;0,6988;0,0523
29/12/2018;0;0,0000;11,5600;-2,7600;2,2400;87,6000;1,1500;0,0000;0,6000;0,0000;1,9336;0,0200
30/12/2018;0;0,0000;16,3700;-2,5600;2,7425;63,5700;1,5700;0,0000;1,6300;0,0000;1,7803;0,0518
31/12/2018;0;0,0000;18,7000;-0,9600;3,8375;61,4900;1,6600;0,0000;1,7600;0,0000;0,9397;0,0503
01/01/2019;0;0,0000;14,3000;-2,3600;3,9300;72,0000;1,3400;0,0000;0,9800;0,1390;0,4906;0,0493
02/01/2019;0;0,0000;8,5000;-5,6300;3,2575;80,0000;1,0800;0,0000;0,5400;0,0000;1,7493;0,0395
03/01/2019;0;0,0000;13,0300;-3,6900;2,9625;58,7600;1,7900;0,0000;1,5200;0,0000;1,3618;0,0679
04/01/2019;0;0,0000;14,1700;-5,1600;2,0600;56,6400;1,5600;0,0000;1,5300;0,9730;1,1006;0,0256
05/01/2019;0;0,0000;14,9000;-5,8300;1,4775;62,9800;1,1200;0,0000;1,2000;0,3090;1,1872;0,0218
06/01/2019;0;0,0000;14,5000;-6,4200;1,7125;61,9200;1,0200;0,0000;1,0800;0,0000;0,9527;0,0608
07/01/2019;0;0,0000;9,6300;-5,8300;1,2075;62,4000;1,1800;0,0000;0,8200;0,0000;0,4965;0,0287
08/01/2019;0;0,0000;10,1000;-6,3600;0,6300;80,3000;0,6200;0,0000;0,5200;0,0000;0,8727;0,0455
09/01/2019;0;0,0000;13,1600;-4,6300;0,5925;84,7000;0,9900;0,0000;0,8300;0,0000;0,5351;0,0489
10/01/2019;0;0,0000;6,0300;-6,3600;0,0325;87,7000;0,9900;0,0000;0,4500;0,5190;0,5234;0,0493
11/01/2019;0;0,0000;5,9000;-6,8900;-0,6050;84,4000;0,9400;0,0000;0,5200;0,0000;0,5548;0,0200
12/01/2019;0;0,0000;8,3700;-6,7000;-0,7675;85,4000;1,2900;0,0000;0,6800;0,1170;0,4785;0,0379
13/01/2019;0;0,0000;7,2400;-6,3000;-1,3650;90,5000;1,0100;0,0000;0,4800;0,0000;0,4479;0,0348
14/01/2019;0;0,0000;6,5000;-5,5000;-1,2175;92,0000;1,1900;0,0000;0,4700;0,0000;0,8013;0,0589
15/01/2019;0;0,0000;11,4300;-6,0300;-0,7550;89,0000;0,9700;0,0000;0,7200;0,0000;0,3425;0,0384
16/01/2019;0;0,0000;0,1700;-3,8500;-0,8900;99,7000;0,8700;0,0000;0,3000;0,1210;0,8415;0,0200
17/01/2019;0;0,0000;8,3700;-2,5900;0,0000;85,7000;1,7600;0,0000;0,8300;0,1460;0,3518;0,0496
18/01/2019;0;0,0000;3,2400;-4,8300;-0,0425;98,0000;0,9700;0,0000;0,3600;0,1160;0,3139;0,0200
19/01/2019;0;0,0000;1,0400;-2,2300;-0,1000;100,0000;1,6300;0,3300;0,2800;0,0000;0,6590;0,0360
20/01/2019;0;0,0000;7,6400;-0,2900;0,9200;90,9000;2,8300;0,0000;0,7900;0,0370;0,7788;0,0312
21/01/2019;0;0,0000;7,5700;-3,9600;0,5750;84,6000;2,2500;0,0000;1,0000;0,1240;0,7642;0,0262
22/01/2019;0;0,0000;5,5100;-2,0900;1,4275;89,0000;3,3900;0,0000;0,7600;0,6240;1,7079;0,0398
23/01/2019;0;0,0000;11,2300;2,8400;3,3275;76,9000;5,2200;0,0000;1,5000;0,0000;1,5668;0,0430
24/01/2019;0;0,0000;13,9700;3,7100;4,9875;71,0000;4,6800;0,0000;1,8700;0,0000;1,6545;0,0469
25/01/2019;0;0,0000;14,1700;-2,4900;6,1450;76,0000;1,9500;0,0000;1,4400;0,0000;0,7527;0,0275
26/01/2019;0;0,0000;11,1700;-3,9600;6,1475;85,5000;1,7000;0,0000;0,9100;1,1940;1,7265;0,0430
27/01/2019;0;0,0000;8,7100;0,7800;5,5000;73,1000;4,8200;0,0000;1,7100;0,7450;1,5003;0,0252
28/01/2019;0;0,0000;10,7700;-0,0900;4,5100;75,1000;4,8600;0,0000;1,7600;0,0000;1,2171;0,0351
29/01/2019;0;0,0000;9,3700;0,0400;4,1775;82,7000;4,6000;0,0000;1,2100;0,0000;0,8778;0,0233
30/01/2019;0;0,0000;5,8400;-1,9600;4,0725;86,1000;2,0500;0,0000;0,8000;0,0000;1,4954;0,0393
31/01/2019;0;0,0000;11,3800;3,1700;4,7850;92,7000;3,5900;0,0000;1,0700;0,0000;0,9302;0,0266
01/02/2019;0;0,0000;4,3100;0,1700;3,9475;93,4000;4,8200;0,0000;0,8000;0,0000;1,0954;0,0381
02/02/2019;0;0,0000;4,0400;-1,3000;3,0100;83,1000;5,2400;0,0000;1,0700;0,0930;1,3438;0,0355
03/02/2019;0;0,0000;5,2300;-4,2900;2,3500;74,1000;1,8400;0,0000;1,0200;0,1890;0,5875;0,0511
04/02/2019;0;0,0000;6,9700;-5,8900;0,5550;81,5000;0,9100;0,0000;0,7700;0,0000;0,8119;0,0387
05/02/2019;0;0,0000;11,5600;-3,3600;0,9125;86,6000;0,9800;0,0000;0,9000;0,0000;1,2210;0,0200
06/02/2019;0;0,0000;12,7600;-3,0900;1,6925;87,7000;1,1100;0,0000;1,0100;0,1760;1,0219;0,0643
07/02/2019;0;0,0000;10,4300;-1,4300;3,0475;81,0000;2,4800;0,0000;1,2500;0,1570;1,0439;0,0200
08/02/2019;0;0,0000;9,7600;-4,4900;3,6175;87,9000;1,0200;0,0000;0,9000;0,0700;0,9978;0,0341
09/02/2019;0;0,0000;9,9700;-0,9600;3,9575;89,6000;2,9300;0,0000;1,0100;0,6240;1,7803;0,0509
10/02/2019;0;0,0000;11,3100;-0,7600;4,6075;83,9000;4,5800;0,0000;1,6800;0,0000;0,9687;0,0285
11/02/2019;0;0,0000;9,3600;-4,1600;3,8550;78,0000;1,1400;0,0000;1,0900;0,0000;1,5714;0,0343
12/02/2019;0;0,0000;11,6300;-3,9600;3,8025;77,2000;1,3500;0,0000;1,4100;0,5430;1,4630;0,0422
13/02/2019;0;0,0000;13,4300;-4,8300;3,4650;68,6300;1,2500;0,0000;1,5500;0,4020;1,7223;0,0421
14/02/2019;0;0,0000;14,0300;-3,0900;2,8475;71,1000;1,8800;0,0000;1,8200;0,0000;1,2181;0,0403
15/02/2019;0;0,0000;14,4300;-3,3600;3,4275;76,7000;1,1800;0,0000;1,4600;0,6830;2,3319;0,0466
16/02/2019;0;0,0000;14,6300;-1,3600;4,1775;72,3000;1,3700;0,0000;1,6900;0,4280;1,2308;0,0358
17/02/2019;0;0,0000;12,8300;-2,0900;4,6300;71,5000;1,4600;0,0000;1,4900;3,6150;1,1300;0,0344
18/02/2019;0;0,0000;8,7100;1,9100;4,9150;83,9000;1,7300;2,7700;0,9300;0,3800;1,1906;0,0565
19/02/2019;0;0,0000;9,1700;-2,4300;4,6075;91,7000;1,3300;0,0000;0,9900;1,0310;1,1098;0,0200
20/02/2019;0;0,0000;9,2300;-3,7600;3,7425;93,6000;1,2700;0,0000;0,9700;0,7070;1,3857;0,0200
21/02/2019;0;0,0000;13,3000;-2,7600;3,5100;82,9000;1,5900;0,0000;1,5600;0,0000;2,7480;0,0211
22/02/2019;0;0,0000;15,0300;-2,1600;3,5200;73,4000;1,4900;0,0000;1,9000;0,2020;1,6310;0,0685
23/02/2019;0;0,0000;15,4300;-1,0900;4,1450;72,3000;1,4200;0,0000;1,7300;0,0000;2,2136;0,0510
24/02/2019;0;0,0000;18,6900;-0,9000;5,5400;68,0700;1,6700;0,0000;2,4200;0,0000;2,1268;0,0262
25/02/2019;0;0,0000;20,0200;-0,5600;6,5850;68,7600;1,1200;0,0000;2,1300;1,0070;2,1327;0,0629
26/02/2019;0;0,0000;17,5600;-0,7000;7,1650;72,2000;1,6400;0,0000;2,1400;0,0000;2,3459;0,0491
27/02/2019;0;0,0000;16,7000;-1,4300;7,6375;63,7000;2,2500;0,0000;2,5200;0,0000;2,2102;0,0329
28/02/2019;0;0,0000;16,1000;-1,4300;7,5000;70,4000;1,4600;0,0000;2,0800;0,0000;2,4060;0,0297
01/03/2019;0;0,0000;16,7000;-1,8900;7,2550;71,1000;2,3200;0,0000;2,4100;0,0000;3,0406;0,0580
02/03/2019;0;0,0000;18,3600;0,7700;7,5800;69,4200;1,7800;0,0000;2,5300;0,0000;3,9299;0,0200
03/03/2019;0;0,0000;16,8400;0,6400;7,6575;72,2000;3,5800;0,0000;2,9700;0,4980;2,2950;0,0310
04/03/2019;0;0,0000;10,6400;3,8400;7,7275;66,8900;4,1900;0,0000;2,1400;0,3020;1,0056;0,0473
05/03/2019;0;0,0000;9,4200;-2,7400;7,2300;90,3900;2,9000;0,0000;1,0100;2,8810;1,2569;0,0360
06/03/2019;0;0,0000;9,9700;2,1700;6,6000;88,7000;5,5000;3,2600;1,4000;0,6780;1,3333;0,0426
07/03/2019;0;0,0000;7,9000;-1,5600;5,5525;89,1000;2,9600;0,0000;1,1500;0,0000;1,4146;0,0495
08/03/2019;0;0,0000;12,0300;-0,6300;5,2225;78,7000;2,2800;0,0000;1,8900;0,0000;2,3351;0,0382
09/03/2019;0;0,0000;16,7000;2,0400;6,2300;81,5000;2,0700;0,0000;2,1800;0,0000;1,8099;0,0200
10/03/2019;0;0,0000;15,9000;0,7800;6,9475;83,0000;3,2100;0,0000;2,2600;0,0000;1,9114;0,0200
11/03/2019;0;0,0000;13,6300;0,9800;7,7800;75,9000;1,3500;0,0000;2,0600;0,0000;2,9313;0,0718
12/03/2019;0;0,0000;17,0300;-0,5600;8,0075;78,4000;2,5700;0,0000;2,5700;0,2290;2,0307;0,0455
13/03/2019;0;0,0000;10,5100;-1,1600;6,6675;73,2000;3,1400;0,0000;2,0500;0,8640;3,1774;0,0200
14/03/2019;0;0,0000;16,9700;-3,1600;5,8850;66,4800;2,1400;0,0000;3,0600;0,0000;3,4288;0,0448
15/03/2019;0;0,0000;19,8300;-3,8300;5,9350;64,7400;1,5300;0,0000;2,9900;0,0000;3,9019;0,0478
16/03/2019;0;0,0000;20,9600;-1,5600;6,4525;58,2900;2,4800;0,0000;3,8400;0,0000;2,0063;0,0413
17/03/2019;0;0,0000;12,5600;-1,7600;7,0350;68,2300;3,6900;0,0000;2,3800;0,0000;3,2352;0,0552
18/03/2019;0;0,0000;12,0300;-4,2300;6,4825;65,5600;1,6700;0,0000;2,3100;0,9720;2,7312;0,0200
19/03/2019;0;0,0000;12,2300;-0,9600;6,1225;68,5600;2,7000;0,0000;2,4600;0,6460;2,6349;0,0667
20/03/2019;0;0,0000;13,1600;-3,3600;5,1050;72,0000;1,4900;0,0000;2,2800;0,1750;3,3770;0,0447
21/03/2019;0;0,0000;13,7000;-3,2200;4,8150;57,6900;1,7900;0,0000;2,6500;0,0000;2,8604;0,0517
22/03/2019;0;0,0000;15,7000;-3,0900;5,3525;64,2400;1,4500;0,0000;2,6800;0,0000;3,2044;0,0461
23/03/2019;0;0,0000;17,8300;-0,9600;5,8675;61,1200;1,8200;0,0000;3,1400;0,5750;3,5492;0,0471
24/03/2019;0;0,0000;19,1600;0,3700;7,2800;58,3500;2,1600;0,0000;3,4900;0,0000;3,1283;0,0622
25/03/2019;0;0,0000;16,1000;-1,2300;7,8375;63,3300;2,1400;0,0000;3,1000;0,3900;4,6256;0,0200
26/03/2019;0;0,0000;16,7000;-4,6300;8,0825;44,4400;4,3000;0,0000;4,3800;0,0000;4,0586;0,0447
27/03/2019;0;0,0000;18,9000;-4,6300;8,1950;34,1100;2,7800;0,0000;4,2600;0,0000;3,9926;0,0465
28/03/2019;0;0,0000;17,9600;-3,8300;7,4750;49,0700;2,4200;0,0000;3,7800;1,1250;2,5414;0,0298
29/03/2019;0;0,0000;18,3000;-1,1600;7,7300;55,3300;1,9000;0,0000;3,4300;0,0000;3,5993;0,0200
30/03/2019;0;0,0000;16,9000;4,1800;8,4825;53,3400;2,0900;0,0000;3,3000;0,0960;3,4055;0,0530
31/03/2019;0;0,0000;16,7700;0,1700;8,8050;56,7600;2,4800;0,0000;3,3700;0,0000;1,9548;0,0463
01/04/2019;0;0,0000;16,5000;-1,0200;9,0200;66,6500;1,6700;0,0000;2,8400;1,1800;3,8092;0,0673
02/04/2019;0;0,0000;16,8400;-0,5600;8,9700;59,8500;2,4600;0,0000;3,5700;0,9040;3,2176;0,0427
03/04/2019;0;0,0000;8,9700;-1,1000;7,5300;65,0900;4,7400;0,0000;2,8500;0,0000;2,1356;0,0622
04/04/2019;0;0,0000;8,9000;-4,1600;5,7900;77,2000;3,2400;0,0000;2,1400;0,8270;2,2031;0,0482
05/04/2019;0;0,0000;9,5700;-0,1000;4,6125;84,3300;2,0700;0,0000;1,8600;0,0000;1,9651;0,0529
06/04/2019;0;0,0000;8,5700;0,1700;3,4425;83,9000;4,7200;0,0000;1,8600;3,4300;2,4753;0,0382
07/04/2019;0;0,0000;11,0900;-0,7000;3,5150;82,6000;3,1600;2,3000;2,5100;0,0000;2,3421;0,0256
08/04/2019;0;0,0000;12,1700;2,1700;4,5250;78,2000;2,6500;0,0000;2,2300;0,0000;2,1237;0,0453
09/04/2019;0;0,0000;11,2300;2,2400;5,0550;82,9000;3,9200;0,0000;2,2600;0,1260;2,3911;0,0200
10/04/2019;0;0,0000;12,6300;1,1800;5,7350;77,2000;2,7700;0,0000;2,3600;0,1520;2,4859;0,0619
11/04/2019;0;0,0000;12,2300;-1,6300;5,9825;72,9100;2,0400;0,0000;2,3600;0,3690;2,7403;0,0453
12/04/2019;0;0,0000;15,6400;-2,0900;6,0050;70,0000;1,3000;0,0000;2,9600;0,0000;3,2493;0,0200
13/04/2019;0;0,0000;19,0900;0,9000;7,2700;60,8400;1,7500;0,0000;3,4800;0,1840;2,2142;0,0503
14/04/2019;0;0,0000;20,2900;7,2400;9,2100;73,8000;2,1200;0,0000;3,3000;0,1570;2,0835;0,0471
15/04/2019;1;3,6200;17,2400;5,0400;10,6600;81,9000;3,8600;0,5620;2,8200;0,6190;3,1106;0,0369
16/04/2019;2;6,7400;16,2400;-0,0900;11,2225;70,6000;2,0800;0,7420;3,3000;0,0000;3,7105;0,0393
17/04/2019;3;10,5250;17,5700;6,2400;11,3850;70,1000;3,6900;0,0000;3,2800;3,0660;1,6170;0,0332
18/04/2019;4;11,6750;12,3000;6,1700;10,0550;92,4600;2,4900;2,6200;1,7600;0,7580;2,5254;0,0595
19/04/2019;5;13,6900;14,0300;7,5700;9,8650;80,9600;4,0900;0,9290;2,1900;0,2840;4,2067;0,0800
20/04/2019;6;19,1700;20,9600;4,5100;10,8350;63,0100;2,7700;0,0600;4,5500;0,1100;3,2232;0,0403
21/04/2019;7;22,7900;17,2400;3,4400;10,7950;62,4800;2,5200;0,0000;3,3700;0,0000;3,1139;0,0565
22/04/2019;8;26,4450;17,3100;4,3100;11,3300;68,7100;2,4000;0,0000;3,1400;0,7700;2,7627;0,0383
23/04/2019;9;27,1950;11,5000;2,2400;10,2975;80,5000;3,9400;0,6590;2,7100;0,4850;1,8138;0,0337
24/04/2019;10;27,4850;10,5800;1,0400;8,3525;90,2000;4,8500;0,9480;1,8300;0,0650;2,5762;0,0264
25/04/2019;11;27,7700;10,5700;1,5700;6,9475;80,3000;4,7700;0,2810;2,6000;0,0000;2,7698;0,0354
26/04/2019;12;28,8200;12,1000;2,3700;6,1325;74,4000;4,2100;0,0000;2,9900;0,6650;4,2999;0,0408
27/04/2019;13;33,4000;19,1600;3,3800;7,3400;69,1800;2,0500;0,8560;4,0800;0,6450;3,6369;0,0419
28/04/2019;14;38,9100;21,0200;2,3700;9,1075;67,6500;1,3400;0,7080;4,1400;0,0390;3,0825;0,0638
29/04/2019;15;45,4550;23,0900;4,4400;11,1250;64,3900;1,7800;0,0000;4,5800;0,2710;4,8319;0,0498
30/04/2019;16;52,0000;23,0900;5,7100;12,9600;62,0200;1,2300;0,2820;4,3200;0,3300;4,7827;0,0213
01/05/2019;17;57,7150;21,4300;4,5700;13,3900;61,2600;2,1500;0,6220;4,4400;0,1290;3,7244;0,0634
02/05/2019;18;63,0250;20,6200;1,7100;13,0375;58,0600;1,3600;0,0000;4,3000;0,0000;3,3032;0,0241
03/05/2019;19;66,7400;17,4300;1,2400;12,0250;66,6000;2,2200;0,0000;4,1200;0,1790;5,3453;0,0515
04/05/2019;20;72,1500;20,8200;0,5100;10,9050;64,7800;2,0300;0,1000;4,6200;0,4440;4,2465;0,0402
05/05/2019;21;75,1350;15,9700;2,4500;9,9850;61,9200;1,3600;0,0000;3,6300;0,0000;3,0799;0,0287
06/05/2019;22;81,2800;22,2900;1,2400;10,4575;51,1900;2,0000;0,2260;4,4800;0,2380;2,3595;0,0269
07/05/2019;23;85,3000;18,0400;8,4400;11,2600;68,8200;3,6200;0,1410;3,4100;0,8880;3,7009;0,0230
08/05/2019;24;88,5200;16,4400;6,4400;11,6050;63,2400;6,1500;0,0000;4,1800;0,3060;2,5560;0,0433
09/05/2019;25;90,9700;14,9000;2,8400;11,6400;83,1000;2,2900;0,0000;2,1400;1,3130;3,5462;0,0200
10/05/2019;26;96,7150;21,4900;8,9100;12,3175;68,9400;3,0700;0,9490;4,4900;0,3080;5,2841;0,0305
11/05/2019;27;102,1950;20,9600;5,9700;12,4300;59,2700;2,0000;0,0000;4,8600;0,0000;5,3459;0,0408
12/05/2019;28;108,5100;22,6300;2,7100;12,7100;55,4700;1,1800;0,4140;4,6700;0,0000;4,9449;0,0335
13/05/2019;29;116,4250;25,8300;3,1100;14,0125;47,9200;1,3500;0,0000;5,2800;0,0000;4,9226;0,0488
14/05/2019;30;125,2400;27,6300;2,9100;14,2000;42,5700;1,0200;0,0000;5,2000;0,2250;6,8408;0,0280
15/05/2019;31;134,6550;28,8300;8,5100;15,5500;46,8200;1,4900;0,1300;5,5600;0,7710;3,7801;0,0318
16/05/2019;32;140,0050;20,7000;6,2400;15,4175;73,9000;3,1800;0,4660;3,8700;0,4040;3,8490;0,0213
17/05/2019;33;141,5550;13,1000;4,1100;13,9225;72,6000;4,9600;0,4020;3,3600;0,0490;3,2592;0,0348
18/05/2019;34;142,9050;12,7000;1,4400;11,6625;73,7000;4,0700;0,0000;2,8000;0,0000;4,2076;0,0494
19/05/2019;35;146,4900;17,1700;1,1800;9,3300;63,4200;1,8800;0,0000;4,3300;0,6660;3,3631;0,0327
20/05/2019;36;150,2400;17,5000;2,7100;8,9950;63,4900;1,1400;0,4390;3,9100;0,0000;4,5197;0,0200
21/05/2019;37;156,1200;21,7600;5,5700;10,4575;58,0700;1,1300;0,0000;4,7500;0,1260;3,9010;0,0212
22/05/2019;38;163,0700;23,9000;5,3700;12,6350;59,1500;1,3400;0,0000;4,7900;0,0170;3,9556;0,0572
23/05/2019;39;169,5150;22,8900;9,1700;14,0975;67,9400;2,0900;0,0000;4,4000;0,4630;4,7595;0,0657
24/05/2019;40;173,1700;17,3100;2,8400;14,2125;62,0600;2,9900;0,3920;4,4000;0,0000;5,0168;0,0489
25/05/2019;41;178,9150;21,4900;3,9800;14,0675;58,6100;1,9900;0,0000;5,0200;0,0000;6,8129;0,0530
26/05/2019;42;186,3300;24,8300;4,9800;13,8875;61,6900;1,7300;0,0000;5,3400;0,1230;5,7615;0,0580
27/05/2019;43;192,1450;21,6300;5,9700;13,6525;62,8900;2,2100;0,4370;4,7200;0,0000;4,4575;0,0255
28/05/2019;44;197,0250;19,7600;3,1100;13,7825;58,6800;2,7100;0,4550;4,9700;0,1670;4,9500;0,0440
29/05/2019;45;204,3400;24,6300;3,3100;13,8450;60,1400;1,1700;0,1560;4,9600;0,5710;5,3389;0,0200
30/05/2019;46;212,9850;27,2900;5,4400;14,4775;56,6000;1,0400;0,5280;5,3000;0,7460;5,1679;0,0365
31/05/2019;47;222,2950;28,6200;8,8400;15,7600;48,5900;1,1800;0,5720;5,7700;0,5940;7,2162;0,0549
01/06/2019;48;232,2950;31,2300;9,7700;18,0425;47,1600;1,4400;0,5740;6,1500;0,7040;5,4647;0,0625
02/06/2019;49;241,5000;26,8300;11,5800;19,4225;47,4300;1,4700;0,5360;4,9300;0,8720;4,8560;0,0408
03/06/2019;50;251,1050;26,9700;12,2400;19,8925;53,8600;2,1000;0,6870;5,6800;1,2310;3,6335;0,0430
04/06/2019;51;255,6550;19,1000;7,8400;18,3975;69,2600;2,4800;0,2440;3,7800;0,0000;4,4249;0,0380
05/06/2019;52;258,2700;15,2300;5,7700;15,6150;66,0000;4,0300;0,0000;4,0400;0,3180;3,6840;0,0487
06/06/2019;53;261,5900;16,6400;0,5100;12,9050;77,8000;2,8700;0,0000;3,1000;0,4230;4,3060;0,0336
